family,instance_id,topology,synthesis,seed,selected_candidate_id,selected_category,baseline_selected_candidate_id,baseline_selected_feasible,baseline_budget_cells,retained_baseline_budget_cells,baseline_coverage_retention,baseline_resource_task_id,current_resource_task_id,budget_set_definition
max3sat,max3sat_003,line12,canonical,2718,7a3e9cb17828cf49493d57b9,native,7a3e9cb17828cf49493d57b9,TRUE,10045,10045,1.0,ce7316224bbfadad139cacfb,097b0be326b12af8b888f6a1,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,canonical,31415,7a3e9cb17828cf49493d57b9,native,7a3e9cb17828cf49493d57b9,TRUE,10045,10045,1.0,ce7316224bbfadad139cacfb,c1faafa35a2e87511381301e,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,canonical,57721,7a3e9cb17828cf49493d57b9,native,7a3e9cb17828cf49493d57b9,TRUE,10045,10045,1.0,ce7316224bbfadad139cacfb,075ebfc90e05cd8aafa393ad,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,canonical,65537,7a3e9cb17828cf49493d57b9,native,7a3e9cb17828cf49493d57b9,TRUE,10045,10045,1.0,ce7316224bbfadad139cacfb,5a50671382dd312f0d4712ed,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,reuse,1729,3055750fecdc84e847250662,native,3055750fecdc84e847250662,TRUE,9800,9800,1.0,794f96b69afe8b988ca1bf74,794f96b69afe8b988ca1bf74,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,reuse,2718,3055750fecdc84e847250662,native,3055750fecdc84e847250662,TRUE,9800,9800,1.0,794f96b69afe8b988ca1bf74,b36e6bf9647d115a29351afb,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,reuse,31415,3055750fecdc84e847250662,native,3055750fecdc84e847250662,TRUE,9800,9800,1.0,794f96b69afe8b988ca1bf74,dca74e72f55aa65b13c5f786,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,reuse,57721,3055750fecdc84e847250662,native,3055750fecdc84e847250662,TRUE,9800,9800,1.0,794f96b69afe8b988ca1bf74,91fa76a7c75014b0a4374a4b,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,line12,reuse,65537,3055750fecdc84e847250662,native,3055750fecdc84e847250662,TRUE,9800,9800,1.0,794f96b69afe8b988ca1bf74,c8c5fdbaea10b7a0b35860d1,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,canonical,1729,d3485c5368564bc4bdbefc6d,native,d3485c5368564bc4bdbefc6d,TRUE,10045,10045,1.0,455a189ac09be7d1d43093f1,455a189ac09be7d1d43093f1,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,canonical,2718,d3485c5368564bc4bdbefc6d,native,d3485c5368564bc4bdbefc6d,TRUE,10045,10045,1.0,455a189ac09be7d1d43093f1,11759348bca82a3b1109159c,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,canonical,31415,d3485c5368564bc4bdbefc6d,native,d3485c5368564bc4bdbefc6d,TRUE,10045,10045,1.0,455a189ac09be7d1d43093f1,28954de8199004cfe4f50952,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,canonical,57721,d3485c5368564bc4bdbefc6d,native,d3485c5368564bc4bdbefc6d,TRUE,10045,10045,1.0,455a189ac09be7d1d43093f1,473c670b37248f6d9dd90f89,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,canonical,65537,d3485c5368564bc4bdbefc6d,native,d3485c5368564bc4bdbefc6d,TRUE,10045,10045,1.0,455a189ac09be7d1d43093f1,923f0ca211cfae99b720ff58,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,reuse,1729,03b20de843b634294de91805,native,03b20de843b634294de91805,TRUE,9800,9800,1.0,64266c8de8f27be5733b6ad2,64266c8de8f27be5733b6ad2,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,reuse,2718,03b20de843b634294de91805,native,03b20de843b634294de91805,TRUE,9800,9800,1.0,64266c8de8f27be5733b6ad2,3fc5fb79f3e20358a45b2f84,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,reuse,31415,03b20de843b634294de91805,native,03b20de843b634294de91805,TRUE,9800,9800,1.0,64266c8de8f27be5733b6ad2,7dadb18ed5cf9162aafbc82f,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,reuse,57721,03b20de843b634294de91805,native,03b20de843b634294de91805,TRUE,9800,9800,1.0,64266c8de8f27be5733b6ad2,98f7cc3bf642eaa805fc8634,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_003,ring12,reuse,65537,03b20de843b634294de91805,native,03b20de843b634294de91805,TRUE,9800,9800,1.0,64266c8de8f27be5733b6ad2,b587c733487155236a75d3cf,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,canonical,1729,b3cef4aaae4fea04e5b6f493,native,b3cef4aaae4fea04e5b6f493,TRUE,10290,10290,1.0,d05fa48353cb2171ff9a0651,d05fa48353cb2171ff9a0651,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,canonical,2718,b3cef4aaae4fea04e5b6f493,native,b3cef4aaae4fea04e5b6f493,FALSE,10290,9660,0.9387755102040817,d05fa48353cb2171ff9a0651,df5721f1098eaaacdacdc480,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,canonical,31415,b3cef4aaae4fea04e5b6f493,native,b3cef4aaae4fea04e5b6f493,FALSE,10290,9870,0.9591836734693877,d05fa48353cb2171ff9a0651,75ff84d9e7110bbe970b14f9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,canonical,57721,b3cef4aaae4fea04e5b6f493,native,b3cef4aaae4fea04e5b6f493,FALSE,10290,10080,0.9795918367346939,d05fa48353cb2171ff9a0651,6d493d702d94292cbd88d2ba,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,canonical,65537,b3cef4aaae4fea04e5b6f493,native,b3cef4aaae4fea04e5b6f493,FALSE,10290,9870,0.9591836734693877,d05fa48353cb2171ff9a0651,7d4cbc7ef748e013e0dfe05c,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,reuse,1729,9cf45568245b9747127431b6,native,9cf45568245b9747127431b6,TRUE,10290,10290,1.0,8517022782285de0eafba0ae,8517022782285de0eafba0ae,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,reuse,2718,9cf45568245b9747127431b6,native,9cf45568245b9747127431b6,TRUE,10290,10290,1.0,8517022782285de0eafba0ae,6a66c4430088ad2ffaa25c39,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,reuse,31415,9cf45568245b9747127431b6,native,9cf45568245b9747127431b6,TRUE,10290,10290,1.0,8517022782285de0eafba0ae,b5186788569203b2b8dce769,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,reuse,57721,9cf45568245b9747127431b6,native,9cf45568245b9747127431b6,TRUE,10290,10290,1.0,8517022782285de0eafba0ae,e198c37f2c9717a93835b29d,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,grid12,reuse,65537,9cf45568245b9747127431b6,native,9cf45568245b9747127431b6,TRUE,10290,10290,1.0,8517022782285de0eafba0ae,40889cf0c26e103d0d1a08f7,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,canonical,1729,b82b3fe38eb05a3a1b159c86,native,b82b3fe38eb05a3a1b159c86,TRUE,13524,13524,1.0,15e7fbd536beb4aa48c30d60,15e7fbd536beb4aa48c30d60,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,canonical,2718,b82b3fe38eb05a3a1b159c86,native,b82b3fe38eb05a3a1b159c86,TRUE,13524,13524,1.0,15e7fbd536beb4aa48c30d60,1091e090550eb27c39046dd4,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,canonical,31415,b82b3fe38eb05a3a1b159c86,native,b82b3fe38eb05a3a1b159c86,TRUE,13524,13524,1.0,15e7fbd536beb4aa48c30d60,6619372c314631f7a60e21b7,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,canonical,57721,b82b3fe38eb05a3a1b159c86,native,b82b3fe38eb05a3a1b159c86,TRUE,13524,13524,1.0,15e7fbd536beb4aa48c30d60,6c290c840770e5335639afc7,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,canonical,65537,b82b3fe38eb05a3a1b159c86,native,b82b3fe38eb05a3a1b159c86,TRUE,13524,13524,1.0,15e7fbd536beb4aa48c30d60,be1cb060d4f151a8f74d3fca,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,reuse,1729,1009cb0330f0305c11c7641e,native,1009cb0330f0305c11c7641e,TRUE,10290,10290,1.0,a66819d0bd5179195fe6dff6,a66819d0bd5179195fe6dff6,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,reuse,2718,1009cb0330f0305c11c7641e,native,1009cb0330f0305c11c7641e,TRUE,10290,10290,1.0,a66819d0bd5179195fe6dff6,fa7662ab0c414996a3d77f40,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,reuse,31415,1009cb0330f0305c11c7641e,native,1009cb0330f0305c11c7641e,TRUE,10290,10290,1.0,a66819d0bd5179195fe6dff6,95c8ec4c7c46fc0c42e215fa,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,reuse,57721,1009cb0330f0305c11c7641e,native,1009cb0330f0305c11c7641e,TRUE,10290,10290,1.0,a66819d0bd5179195fe6dff6,acfc2308ea44a3e699d3aded,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,line12,reuse,65537,1009cb0330f0305c11c7641e,native,1009cb0330f0305c11c7641e,TRUE,10290,10290,1.0,a66819d0bd5179195fe6dff6,2259a6e51a257e9e7cdd9672,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,canonical,1729,293fc3478eb12219294c0588,native,293fc3478eb12219294c0588,TRUE,13524,13524,1.0,7d6f806ce8acb361df2b0704,7d6f806ce8acb361df2b0704,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,canonical,2718,293fc3478eb12219294c0588,native,293fc3478eb12219294c0588,TRUE,13524,13524,1.0,7d6f806ce8acb361df2b0704,ba0c628620101b34c36c38f9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,canonical,31415,293fc3478eb12219294c0588,native,293fc3478eb12219294c0588,TRUE,13524,13524,1.0,7d6f806ce8acb361df2b0704,b18c10bee33be9c635500d0a,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,canonical,57721,293fc3478eb12219294c0588,native,293fc3478eb12219294c0588,TRUE,13524,13524,1.0,7d6f806ce8acb361df2b0704,48b4ddd378f67457cfc2b852,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,canonical,65537,293fc3478eb12219294c0588,native,293fc3478eb12219294c0588,TRUE,13524,13524,1.0,7d6f806ce8acb361df2b0704,221e838846b64c5670490b07,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,reuse,1729,1f65dfe2df513d3a80f1f45a,native,1f65dfe2df513d3a80f1f45a,TRUE,10290,10290,1.0,90b728a07c983c1ff3f1c5d7,90b728a07c983c1ff3f1c5d7,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,reuse,2718,1f65dfe2df513d3a80f1f45a,native,1f65dfe2df513d3a80f1f45a,TRUE,10290,10290,1.0,90b728a07c983c1ff3f1c5d7,b2aceec484373d44193556f4,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,reuse,31415,1f65dfe2df513d3a80f1f45a,native,1f65dfe2df513d3a80f1f45a,TRUE,10290,10290,1.0,90b728a07c983c1ff3f1c5d7,51491b5c1fd57237c30d6bca,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,reuse,57721,1f65dfe2df513d3a80f1f45a,native,1f65dfe2df513d3a80f1f45a,TRUE,10290,10290,1.0,90b728a07c983c1ff3f1c5d7,81c7845f17e3fa331001a891,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_004,ring12,reuse,65537,1f65dfe2df513d3a80f1f45a,native,1f65dfe2df513d3a80f1f45a,TRUE,10290,10290,1.0,90b728a07c983c1ff3f1c5d7,2e0bd050a5bbe4c099a04a8f,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,canonical,1729,b9c54c30719c795af25d50d7,native,b9c54c30719c795af25d50d7,TRUE,14112,14112,1.0,4dbae355d6ee2e52018c1244,4dbae355d6ee2e52018c1244,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,canonical,2718,b9c54c30719c795af25d50d7,native,b9c54c30719c795af25d50d7,TRUE,14112,14112,1.0,4dbae355d6ee2e52018c1244,e7dcb60b8c2ff582aa254bb9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,canonical,31415,b9c54c30719c795af25d50d7,native,b9c54c30719c795af25d50d7,TRUE,14112,14112,1.0,4dbae355d6ee2e52018c1244,e6d4ed8b0e907cb78396bdc9,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,canonical,57721,b9c54c30719c795af25d50d7,native,b9c54c30719c795af25d50d7,TRUE,14112,14112,1.0,4dbae355d6ee2e52018c1244,79005f67bb3fdb5f2d5cd364,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,canonical,65537,b9c54c30719c795af25d50d7,native,b9c54c30719c795af25d50d7,TRUE,14112,14112,1.0,4dbae355d6ee2e52018c1244,40e86226cfe75c39ccf73ec5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,reuse,1729,8e9460eb218941d66e6c5231,native,8e9460eb218941d66e6c5231,TRUE,12600,12600,1.0,bf27b4c21acac5ac6e7c09f8,bf27b4c21acac5ac6e7c09f8,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,reuse,2718,8e9460eb218941d66e6c5231,native,8e9460eb218941d66e6c5231,TRUE,12600,12600,1.0,bf27b4c21acac5ac6e7c09f8,a27167125840a5e4a6d0e2f0,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,reuse,31415,8e9460eb218941d66e6c5231,native,8e9460eb218941d66e6c5231,TRUE,12600,12600,1.0,bf27b4c21acac5ac6e7c09f8,a67c07b98c11263364f96cd5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,reuse,57721,8e9460eb218941d66e6c5231,native,8e9460eb218941d66e6c5231,TRUE,12600,12600,1.0,bf27b4c21acac5ac6e7c09f8,f9d1d43ce7d145a3b17d0577,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,grid12,reuse,65537,8e9460eb218941d66e6c5231,native,8e9460eb218941d66e6c5231,TRUE,12600,12600,1.0,bf27b4c21acac5ac6e7c09f8,0b48243ad7cfdff8d8f0f9ff,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,canonical,1729,47245c1bafb3700907c881d7,native,47245c1bafb3700907c881d7,TRUE,13818,13818,1.0,20944c2bee8fced85d261100,20944c2bee8fced85d261100,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,canonical,2718,47245c1bafb3700907c881d7,native,47245c1bafb3700907c881d7,TRUE,13818,13818,1.0,20944c2bee8fced85d261100,577c8dfae951cc6986bc13f6,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,canonical,31415,47245c1bafb3700907c881d7,native,47245c1bafb3700907c881d7,FALSE,13818,13524,0.9787234042553191,20944c2bee8fced85d261100,70c86bdd8ebedca704d6e72d,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,canonical,57721,47245c1bafb3700907c881d7,native,47245c1bafb3700907c881d7,TRUE,13818,13818,1.0,20944c2bee8fced85d261100,97950cb5df6adc75049dfc2e,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,canonical,65537,47245c1bafb3700907c881d7,native,47245c1bafb3700907c881d7,TRUE,13818,13818,1.0,20944c2bee8fced85d261100,2f612d5d6c6842ce964c0de4,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,reuse,1729,16b913817e39c49acead9032,native,16b913817e39c49acead9032,TRUE,14700,14700,1.0,d9110dc68d2b0606ec08f1e5,d9110dc68d2b0606ec08f1e5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,reuse,2718,16b913817e39c49acead9032,native,16b913817e39c49acead9032,TRUE,14700,14700,1.0,d9110dc68d2b0606ec08f1e5,0c80d0d611334849310a9837,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,reuse,31415,16b913817e39c49acead9032,native,16b913817e39c49acead9032,TRUE,14700,14700,1.0,d9110dc68d2b0606ec08f1e5,78cbdf2dc9cc8a1bdf67ad26,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,reuse,57721,16b913817e39c49acead9032,native,16b913817e39c49acead9032,TRUE,14700,14700,1.0,d9110dc68d2b0606ec08f1e5,c595ec7bef8f01465ab3d4f5,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,line12,reuse,65537,16b913817e39c49acead9032,native,16b913817e39c49acead9032,TRUE,14700,14700,1.0,d9110dc68d2b0606ec08f1e5,2227b2e003252f8e1204797a,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,canonical,1729,fce1617b2879f3051ba23a07,native,fce1617b2879f3051ba23a07,TRUE,13818,13818,1.0,811bf150913b1af329856192,811bf150913b1af329856192,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,canonical,2718,fce1617b2879f3051ba23a07,native,fce1617b2879f3051ba23a07,TRUE,13818,13818,1.0,811bf150913b1af329856192,c04b594f48f2d15a87444577,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,canonical,31415,fce1617b2879f3051ba23a07,native,fce1617b2879f3051ba23a07,FALSE,13818,13524,0.9787234042553191,811bf150913b1af329856192,1d3201d9edf59ee01378e96b,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,canonical,57721,fce1617b2879f3051ba23a07,native,fce1617b2879f3051ba23a07,TRUE,13818,13818,1.0,811bf150913b1af329856192,06cd1d2b37c4ef2c8500589e,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,canonical,65537,fce1617b2879f3051ba23a07,native,fce1617b2879f3051ba23a07,TRUE,13818,13818,1.0,811bf150913b1af329856192,cfea0b712ee9994798df9168,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,reuse,1729,93e8b3ad277decaf9b4ddc00,native,93e8b3ad277decaf9b4ddc00,TRUE,14700,14700,1.0,dde9c01bfad06635ea9fee43,dde9c01bfad06635ea9fee43,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,reuse,2718,93e8b3ad277decaf9b4ddc00,native,93e8b3ad277decaf9b4ddc00,TRUE,14700,14700,1.0,dde9c01bfad06635ea9fee43,3d3c880af88b5562365ceef3,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,reuse,31415,93e8b3ad277decaf9b4ddc00,native,93e8b3ad277decaf9b4ddc00,TRUE,14700,14700,1.0,dde9c01bfad06635ea9fee43,ae9dfce6525027129b70dc06,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,reuse,57721,93e8b3ad277decaf9b4ddc00,native,93e8b3ad277decaf9b4ddc00,TRUE,14700,14700,1.0,dde9c01bfad06635ea9fee43,81a99b15c7d42149c1b6dcaa,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_005,ring12,reuse,65537,93e8b3ad277decaf9b4ddc00,native,93e8b3ad277decaf9b4ddc00,TRUE,14700,14700,1.0,dde9c01bfad06635ea9fee43,d2a9a917f97ff77ba5b093fc,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,canonical,1729,fcf57098c0a620ec623e49fd,native,fcf57098c0a620ec623e49fd,TRUE,9450,9450,1.0,65fba9ddb81bf42546767f97,65fba9ddb81bf42546767f97,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,canonical,2718,fcf57098c0a620ec623e49fd,native,fcf57098c0a620ec623e49fd,TRUE,9450,9450,1.0,65fba9ddb81bf42546767f97,76763e144c1cc7b501b5a73b,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,canonical,31415,fcf57098c0a620ec623e49fd,native,fcf57098c0a620ec623e49fd,TRUE,9450,9450,1.0,65fba9ddb81bf42546767f97,d5a65e8e476714ff65d17cd2,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,canonical,57721,fcf57098c0a620ec623e49fd,native,fcf57098c0a620ec623e49fd,TRUE,9450,9450,1.0,65fba9ddb81bf42546767f97,ba6d58bc0b354bd7028c3b43,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,canonical,65537,fcf57098c0a620ec623e49fd,native,fcf57098c0a620ec623e49fd,TRUE,9450,9450,1.0,65fba9ddb81bf42546767f97,170a6ee1c0ee4ce3e24ce706,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,reuse,1729,3208c7e7c4a609666d8daab0,native,3208c7e7c4a609666d8daab0,TRUE,14406,14406,1.0,0551a0c1ada49b2eb0911714,0551a0c1ada49b2eb0911714,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,reuse,2718,3208c7e7c4a609666d8daab0,native,3208c7e7c4a609666d8daab0,TRUE,14406,14406,1.0,0551a0c1ada49b2eb0911714,77b161aabaeb6853182842bf,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,reuse,31415,3208c7e7c4a609666d8daab0,native,3208c7e7c4a609666d8daab0,TRUE,14406,14406,1.0,0551a0c1ada49b2eb0911714,3ff2857d89d2b1c0a5b78b03,all complete grid tuples feasible for the fixed baseline J winner
max3sat,max3sat_006,grid12,reuse,57721,3208c7e7c4a609666d8daab0,native,3208c7e7c4a609666d8daab0,TRUE,14406,14406,1.0,0551a0c1ada49b2eb0911714,872f22da49d31c9396b27367,all complete grid tuples feasible for the fixed baseline J winner
