budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,contrast,depth_stratum,df,family,mean,metric,multiplicity,n_instances,representation,scope,sd,study,zero_depth_instance_count
equal_layer_p2,-1.501869348542252,-8.013851822535976,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,-4.757860585539114,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,3.5205776129893196,original_e4,0
equal_layer_p2,0.052954293328812733,-0.013752864361280738,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,0.019600714483765998,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.0360639370464801,original_e4,0
equal_layer_p2,0.002665885292048184,-0.10084986745030977,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,-0.049091991079130794,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.05596379338425634,original_e4,0
equal_layer_p2,5.853771965584229e-16,-8.074218014834542e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,-1.1102230246251565e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,7.529898907871222e-16,original_e4,0
equal_layer_p2,0.4098525817239952,-0.4262924458811135,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,-0.008219932078559136,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.4520456676833678,original_e4,0
equal_layer_p2,3.929041169360116,-5.811591132012727,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,-0.9412749813263055,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,5.266084814190628,original_e4,0
equal_layer_p2,0.01505942377481437,-0.011793739864659437,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,0.001632841955077466,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.014517644530620306,original_e4,0
equal_layer_p2,0.05145209669418682,-0.08806384081939803,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,-0.018305872062605606,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.07542659830967122,original_e4,0
equal_layer_p2,2.469548271967433e-16,-6.593233792003729e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,-2.061842760018148e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,4.899618169004421e-16,original_e4,0
equal_layer_p2,-0.05011193445904566,-0.5324230510140264,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-0.291267492736536,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.26075219431571584,original_e4,0
equal_layer_p2,-1.3414667906805744,-7.298817264809575,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-4.320142027745074,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,3.220726529241897,original_e4,0
equal_layer_p2,0.035930367186929046,-0.009992096990557987,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,0.01296913509818553,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.024827093740228127,original_e4,0
equal_layer_p2,0.0038690784370805434,-0.09922962870699206,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-0.04768027513495576,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.05573832573246478,original_e4,0
equal_layer_p2,3.2477195123702806e-16,-1.4032743180157514e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-5.392511833893617e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,9.342348561343675e-16,original_e4,0
equal_layer_p2,0.269192100785696,-1.665291969451812,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,max3sat,-0.6980499343330581,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.0458414680262227,original_e4,0
equal_layer_p2,0.6146920647048995,-8.247863273130518,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,max3sat,-3.816585604212809,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,4.791369454827012,original_e4,0
equal_layer_p2,0.044579807373837384,-0.008644062316460324,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,max3sat,0.01796787252868853,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.02877445767961437,original_e4,0
equal_layer_p2,0.001808538676428991,-0.06338077670947936,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,max3sat,-0.030786119016525188,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.03524334490614454,original_e4,0
equal_layer_p2,8.294594361555627e-16,-6.391354890769645e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,6,max3sat,9.516197353929913e-17,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,7.939674956085181e-16,original_e4,0
equal_layer_p2,0.4908132870073942,-1.3208180343575564,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.41500237367508114,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.9794235009782141,original_e4,0
equal_layer_p2,0.6124843219798637,-1.4879214375679444,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.4377185577940403,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.135543826290858,original_e4,0
equal_layer_p2,0.03263996506539264,-0.019376806294231712,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,0.0066315793855804646,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.028121863269752714,original_e4,0
equal_layer_p2,0.0019884832407722885,-0.004811915129122344,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,-0.0014117159441750277,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.0036765040993387626,original_e4,0
equal_layer_p2,1.2066659734115894e-15,-3.5020821155789724e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,6,max3sat,4.282288809268461e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,8.416939731846475e-16,original_e4,0
equal_layer_p2,0.2506845341115548,-1.663224266934789,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,6,max3sat,-0.7062698664116172,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,1.034717845936494,original_e4,0
equal_layer_p2,-1.501869348542252,-8.013851822535976,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,6,max3sat,-4.757860585539114,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,3.5205776129893196,original_e4,0
equal_layer_p2,0.052954293328812733,-0.013752864361280738,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,6,max3sat,0.019600714483765998,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.0360639370464801,original_e4,0
equal_layer_p2,0.002665885292048184,-0.10084986745030977,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,6,max3sat,-0.049091991079130794,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.05596379338425634,original_e4,0
equal_layer_p2,5.853771965584229e-16,-8.074218014834542e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,6,max3sat,-1.1102230246251565e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,7.529898907871222e-16,original_e4,0
equal_layer_p2,0.4098525817239952,-0.4262924458811135,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,6,max3sat,-0.008219932078559136,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.4520456676833678,original_e4,0
equal_layer_p2,3.929041169360116,-5.811591132012727,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,6,max3sat,-0.9412749813263055,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,5.266084814190628,original_e4,0
equal_layer_p2,0.01505942377481437,-0.011793739864659437,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,6,max3sat,0.001632841955077466,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.014517644530620306,original_e4,0
equal_layer_p2,0.05145209669418682,-0.08806384081939803,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,6,max3sat,-0.018305872062605606,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.07542659830967122,original_e4,0
equal_layer_p2,2.469548271967433e-16,-6.593233792003729e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,6,max3sat,-2.061842760018148e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,4.899618169004421e-16,original_e4,0
equal_layer_p2,-0.05011193445904566,-0.5324230510140264,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,6,max3sat,-0.291267492736536,original_objective_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.26075219431571584,original_e4,0
equal_layer_p2,-1.3414667906805744,-7.298817264809575,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,6,max3sat,-4.320142027745074,encoded_energy_mean,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,3.220726529241897,original_e4,0
equal_layer_p2,0.035930367186929046,-0.009992096990557987,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,6,max3sat,0.01296913509818553,optimum_hit_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.024827093740228127,original_e4,0
equal_layer_p2,0.0038690784370805434,-0.09922962870699206,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,6,max3sat,-0.04768027513495576,auxiliary_inconsistency_rate,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,0.05573832573246478,original_e4,0
equal_layer_p2,3.2477195123702806e-16,-1.4032743180157514e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,6,max3sat,-5.392511833893617e-16,statevector_norm,unadjusted_exploratory,7,fully_quadratized,all_designs_diagnostic,9.342348561343675e-16,original_e4,0
equal_2q_budget_128,0.4732037371494717,-2.022828253344521,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,max3sat,-0.7748122580975245,original_objective_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,1.3494315106239934,original_e4,4
equal_2q_budget_128,-0.8768674738272524,-8.568127019181148,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,max3sat,-4.7224972465042,encoded_energy_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,4.158130996083119,original_e4,4
equal_2q_budget_128,0.052621526943164035,-0.014710505153957023,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,max3sat,0.018955510894603508,optimum_hit_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.036401763331654687,original_e4,4
equal_2q_budget_128,-0.067135478612457,-0.18175362237366177,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,max3sat,-0.12444455049305939,auxiliary_inconsistency_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.061966086760766946,original_e4,4
equal_2q_budget_128,4.932005015509099e-16,-1.759939230865795e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,all_scheduled,6,max3sat,1.5860328923216522e-16,statevector_norm,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,3.6178704711272604e-16,original_e4,4
equal_2q_budget_128,0.6151902044981363,-1.9718382582699103,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.678324026885887,original_objective_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,1.3986269967034521,original_e4,4
equal_2q_budget_128,0.8055508536918938,-2.0467020634107698,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,-0.620575604859438,encoded_energy_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,1.5420154778728596,original_e4,4
equal_2q_budget_128,0.05029500358786865,-0.019181978707642138,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.015556512440113256,optimum_hit_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.0375613892488904,original_e4,4
equal_2q_budget_128,0.0015008018807821095,-0.0006299923297435018,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,0.0004354047755193039,auxiliary_inconsistency_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.0011519727556734435,original_e4,4
equal_2q_budget_128,2.5673600401872486e-16,-6.641205694012662e-17,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,all_scheduled,6,max3sat,9.516197353929913e-17,statevector_norm,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,1.7470376089555444e-16,original_e4,4
equal_2q_budget_128,0.5483903992737141,-1.991813089353919,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,-0.7217113450401024,original_objective_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,1.3733119783744114,original_e4,4
equal_2q_budget_128,-0.02169809548262558,-5.798609021666657,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,-2.910153558574641,encoded_energy_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,3.1231753709686805,original_e4,4
equal_2q_budget_128,0.05033920522580808,-0.02013671935283731,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,0.015101242936485387,optimum_hit_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.03810144811003093,original_e4,4
equal_2q_budget_128,-0.01146701297458999,-0.1716169495354219,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,-0.09154198125500594,auxiliary_inconsistency_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.08658197156233131,original_e4,4
equal_2q_budget_128,3.7021261250553527e-16,-3.7021261250553527e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,all_scheduled,6,max3sat,0.0,statevector_norm,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,4.002966042486721e-16,original_e4,4
equal_2q_budget_128,0.167778529407141,-0.06157670329229671,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,0.053100913057422136,original_objective_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.12399647893529858,original_e4,4
equal_2q_budget_128,4.183410845151134,-0.5587234692920164,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,1.812343687929559,encoded_energy_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,2.563743371836523,original_e4,4
equal_2q_budget_128,9.994496985047362e-05,-0.007808480886086716,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,-0.003854267958118121,optimum_hit_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.004275537769579262,original_e4,4
equal_2q_budget_128,0.0777208311947864,-0.011915692718679503,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,0.03290256923805345,auxiliary_inconsistency_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.048460256251640826,original_e4,4
equal_2q_budget_128,1.4284246701503829e-16,-4.600490454793687e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,all_scheduled,6,max3sat,-1.5860328923216522e-16,statevector_norm,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,3.259416576174166e-16,original_e4,4
equal_2q_budget_128,0.03366533651290115,-0.12043997282133198,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-0.04338731815421542,original_objective_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.08331406054171425,original_e4,4
equal_2q_budget_128,-0.3567153837256396,-4.2224405237047655,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-2.289577953715203,encoded_energy_mean,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,2.0899296704393486,original_e4,4
equal_2q_budget_128,0.005431695233862168,-0.006342234241117907,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-0.00045526950362786967,optimum_hit_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.006365347679000816,original_e4,4
equal_2q_budget_128,-0.011092046091923019,-0.1728627259691275,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-0.09197738603052526,auxiliary_inconsistency_rate,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,0.08745819514843749,original_e4,4
equal_2q_budget_128,3.7323125214713677e-16,-5.63555199225735e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,all_scheduled,6,max3sat,-9.516197353929913e-17,statevector_norm,unadjusted_exploratory,7,matched_random_selective,all_designs_diagnostic,5.064555105954389e-16,original_e4,4
equal_2q_budget_128,0.4700489948999591,-1.550282605823702,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,3,max3sat,-0.5401168054618715,original_objective_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.6348360370980566,original_e4,0
equal_2q_budget_128,0.5670776794249788,-4.992258023510128,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,3,max3sat,-2.2125901720425745,encoded_energy_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,1.7468749413635447,original_e4,0
equal_2q_budget_128,0.0390669320966554,-0.00896422879743873,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,3,max3sat,0.015051351649608333,optimum_hit_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.015092528290060895,original_e4,0
equal_2q_budget_128,-0.08118664188287635,-0.0913596390384702,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,3,max3sat,-0.08627314046067328,auxiliary_inconsistency_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.003196596636588649,original_e4,0
equal_2q_budget_128,6.970321940669928e-16,-8.640953052315672e-17,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,positive_depth_only,3,max3sat,3.0531133177191805e-16,statevector_norm,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,2.461759443637518e-16,original_e4,0
equal_2q_budget_128,0.8096513144222839,-1.5516180812216467,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,3,max3sat,-0.3709833833996814,original_objective_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.7419667667993628,original_e4,0
equal_2q_budget_128,1.0625572577921893,-2.0362877502398025,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,3,max3sat,-0.48686524622380656,encoded_energy_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.9737304924476131,original_e4,0
equal_2q_budget_128,0.0412799309327278,-0.021540320226630445,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,3,max3sat,0.009869805353048676,optimum_hit_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.019739610706097352,original_e4,0
equal_2q_budget_128,0.01593424957838107,-0.008314666006799412,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,3,max3sat,0.003809791785790828,auxiliary_inconsistency_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.007619583571581656,original_e4,0
equal_2q_budget_128,9.286896374768779e-16,-4.846004276268152e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,original_only_minus_cold,positive_depth_only,3,max3sat,2.220446049250313e-16,statevector_norm,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,4.440892098500626e-16,original_e4,0
equal_2q_budget_128,0.5800984252076857,-1.424108719679105,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,3,max3sat,-0.4220051472357096,original_objective_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.6297693511935374,original_e4,0
equal_2q_budget_128,3.306197627552945,-7.793039955670748,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,3,max3sat,-2.2434211640589017,encoded_energy_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,3.4876433153942004,original_e4,0
equal_2q_budget_128,0.018801248222672137,-0.012133127582793902,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,3,max3sat,0.0033340603199391167,optimum_hit_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.009720313506658931,original_e4,0
equal_2q_budget_128,0.04715339825141732,-0.26741139508589906,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,3,max3sat,-0.11012899841724086,auxiliary_inconsistency_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.09884370800382558,original_e4,0
equal_2q_budget_128,5.249198721917907e-16,-3.583864184980173e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_cold,positive_depth_only,3,max3sat,8.326672684688674e-17,statevector_norm,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,2.7755575615628914e-16,original_e4,0
equal_2q_budget_128,0.36361105563037965,-0.1273877391780559,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,3,max3sat,0.11811165822616188,original_objective_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.1542834498081702,original_e4,0
equal_2q_budget_128,2.843353823895251,-2.9050158079279056,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,3,max3sat,-0.03083099201632722,encoded_energy_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,1.8062738787703452,original_e4,0
equal_2q_budget_128,0.0030352470065817764,-0.026469829665920208,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,3,max3sat,-0.011717291329669217,optimum_hit_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.00927119386853934,original_e4,0
equal_2q_budget_128,0.13035948990681787,-0.17807120581995303,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,3,max3sat,-0.023855857956567583,auxiliary_inconsistency_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.09691622925882327,original_e4,0
equal_2q_budget_128,2.7762888948416794e-16,-7.217180993342306e-16,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_independence,positive_depth_only,3,max3sat,-2.220446049250313e-16,statevector_norm,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,3.1401849173675503e-16,original_e4,0
equal_2q_budget_128,0.17269310803229565,-0.27473663570435203,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,3,max3sat,-0.05102176383602819,original_objective_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.14059302210183255,original_e4,0
equal_2q_budget_128,2.259352359627346,-5.772464195297536,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,3,max3sat,-1.7565559178350951,encoded_energy_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,2.523786981602778,original_e4,0
equal_2q_budget_128,0.02047080596666664,-0.03354229603288576,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,3,max3sat,-0.006535745033109559,optimum_hit_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.01697219585759429,original_e4,0
equal_2q_budget_128,0.0540094275084301,-0.2818870079144935,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,3,max3sat,-0.11393879020303169,auxiliary_inconsistency_rate,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,0.10554661515113267,original_e4,0
equal_2q_budget_128,9.34599799171386e-16,-1.212155555327675e-15,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,pair_minus_original_only,positive_depth_only,3,max3sat,-1.3877787807814457e-16,statevector_norm,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,6.745613746679326e-16,original_e4,0
equal_2q_budget_128,1.6544860278316558,-3.9702267685723944,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,independence_minus_cold,zero_depth_only,3,max3sat,-1.1578703703703692,original_objective_mean,unadjusted_exploratory,4,matched_random_selective,all_designs_diagnostic,1.7674179724778167,original_e4,4
