budget_key,ci95_high,ci95_low,ci_method,ci_status,ci_unit,depth_stratum,df,family,mean,metric,multiplicity,n_instances,policy,representation,scope,sd,study,zero_depth_instance_count
equal_layer_p2,12.144172368966357,3.657399451451491,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,7.900785910208924,encoded_energy_mean,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,4.588209943630707,original_e4,0
equal_layer_p2,0.24650946617106256,0.0455273181528274,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.14601839216194498,optimum_hit_rate,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,0.10865711843501905,original_e4,0
equal_layer_p2,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_layer_p2,1.0000000000000004,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,2.220446049250313e-16,original_e4,0
equal_layer_p2,11.943742469452538,3.2984652835782793,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,7.621103876515408,original_objective_mean,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,4.673902216448986,original_e4,0
equal_layer_p2,11.943742469452538,3.2984652835782793,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,7.621103876515408,encoded_energy_mean,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,4.673902216448986,original_e4,0
equal_layer_p2,0.24789018283377534,0.04632582924076563,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.14710800603727048,optimum_hit_rate,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,0.10897187663974311,original_e4,0
equal_layer_p2,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_layer_p2,1.0000000000000004,0.9999999999999999,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,3.356998883401261e-16,original_e4,0
equal_layer_p2,12.144172368966357,3.657399451451491,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,7.900785910208924,original_objective_mean,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,4.588209943630707,original_e4,0
equal_layer_p2,12.144172368966357,3.657399451451491,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,7.900785910208924,encoded_energy_mean,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,4.588209943630707,original_e4,0
equal_layer_p2,0.24650946617106256,0.0455273181528274,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.14601839216194498,optimum_hit_rate,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,0.10865711843501905,original_e4,0
equal_layer_p2,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_layer_p2,1.0000000000000004,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,cold,all_native,all_designs_diagnostic,2.220446049250313e-16,original_e4,0
equal_layer_p2,11.943742469452538,3.2984652835782793,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,7.621103876515408,original_objective_mean,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,4.673902216448986,original_e4,0
equal_layer_p2,11.943742469452538,3.2984652835782793,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,7.621103876515408,encoded_energy_mean,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,4.673902216448986,original_e4,0
equal_layer_p2,0.24789018283377534,0.04632582924076563,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.14710800603727048,optimum_hit_rate,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,0.10897187663974311,original_e4,0
equal_layer_p2,0.0,0.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,0.0,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,0.0,original_e4,0
equal_layer_p2,1.0000000000000004,0.9999999999999999,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,original_only,all_native,all_designs_diagnostic,3.356998883401261e-16,original_e4,0
equal_2q_budget_128,14.484667691361413,5.717913531755715,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,10.101290611558564,original_objective_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,4.7395763972258145,original_e4,2
equal_2q_budget_128,51.970674974097335,24.387949754022575,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,38.17931236405995,encoded_energy_mean,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,14.912067915237557,original_e4,2
equal_2q_budget_128,0.1004323054160323,0.014535970796649395,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.05748413810634085,optimum_hit_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.04643819511285902,original_e4,2
equal_2q_budget_128,0.9663394105366558,0.7412170525639199,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8537782315502879,auxiliary_inconsistency_rate,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,0.12170805692849378,original_e4,2
equal_2q_budget_128,1.0000000000000004,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,cold,fully_quadratized,all_designs_diagnostic,2.642859423360307e-16,original_e4,2
equal_2q_budget_128,13.738924253422525,5.050258423414385,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.394591338418454,original_objective_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,4.697359449297161,original_e4,2
equal_2q_budget_128,41.769585239454216,21.81418495763328,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,31.791885098543748,encoded_energy_mean,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,10.788501930247554,original_e4,2
equal_2q_budget_128,0.133035699827416,0.029787605900963972,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.08141165286418998,optimum_hit_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.05581908881249791,original_e4,2
equal_2q_budget_128,0.9215369149137469,0.6804160174256348,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.8009764661696909,auxiliary_inconsistency_rate,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,0.13035735847119514,original_e4,2
equal_2q_budget_128,1.0000000000000004,0.9999999999999993,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.9999999999999999,statevector_norm,unadjusted_exploratory,7,independence,fully_quadratized,all_designs_diagnostic,5.722920091050629e-16,original_e4,2
equal_2q_budget_128,13.748269927273965,5.324419347222504,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.536344637248234,original_objective_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,4.554192196575136,original_e4,2
equal_2q_budget_128,50.87726489249005,24.683477998592537,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,37.78037144554129,encoded_energy_mean,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,14.161165222165106,original_e4,2
equal_2q_budget_128,0.11585037955684342,0.023833812585393313,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.06984209607111837,optimum_hit_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.049746980585029736,original_e4,2
equal_2q_budget_128,0.966129871138997,0.7451259358885971,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.855627903513797,auxiliary_inconsistency_rate,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,0.11948151118839279,original_e4,2
equal_2q_budget_128,1.0000000000000004,0.9999999999999999,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,7,original_only,fully_quadratized,all_designs_diagnostic,3.064506689930876e-16,original_e4,2
equal_2q_budget_128,13.691349136549803,4.94351584127113,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,9.317432488910466,original_objective_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,4.729347197188167,original_e4,2
equal_2q_budget_128,45.04457427550664,20.7254280409908,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,32.88500115824872,encoded_energy_mean,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,13.14767693896169,original_e4,2
equal_2q_budget_128,0.16072710310318872,0.014827266841521455,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.0877771849723551,optimum_hit_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.07887792992885874,original_e4,2
equal_2q_budget_128,0.9623926646086003,0.616842100343155,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,0.7896173824758776,auxiliary_inconsistency_rate,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,0.1868152418356657,original_e4,2
equal_2q_budget_128,1.0000000000000004,0.9999999999999994,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,all_scheduled,6,max3sat,1.0,statevector_norm,unadjusted_exploratory,7,pair,fully_quadratized,all_designs_diagnostic,5.588000014763635e-16,original_e4,2
equal_2q_budget_128,14.756446802528703,2.527166909835274,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,8.641806856181988,original_objective_mean,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,4.924552822013341,original_e4,0
equal_2q_budget_128,47.00518523019443,16.796889389173444,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,31.901037309683936,encoded_energy_mean,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,12.164440575196428,original_e4,0
equal_2q_budget_128,0.13184059829630318,0.010364988401451197,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.07110279334887719,optimum_hit_rate,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,0.0489164581040374,original_e4,0
equal_2q_budget_128,0.9274347970636534,0.6756442512771528,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.8015395241704031,auxiliary_inconsistency_rate,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,0.10139238399065688,original_e4,0
equal_2q_budget_128,1.0000000000000007,0.9999999999999999,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,5,cold,fully_quadratized,all_designs_diagnostic,3.1006841635969763e-16,original_e4,0
equal_2q_budget_128,14.72518216613569,2.0722661740285755,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,8.398724170082133,original_objective_mean,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,5.095144906517093,original_e4,0
equal_2q_budget_128,43.5762412352312,14.91140741106166,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,29.24382432314643,encoded_energy_mean,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,11.542910910535024,original_e4,0
equal_2q_budget_128,0.15192772159924564,0.017100009301144803,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.08451386545019522,optimum_hit_rate,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,0.054293155190594015,original_e4,0
equal_2q_budget_128,0.9087299665783433,0.5983586658644438,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.7535443162213935,auxiliary_inconsistency_rate,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,0.12498200042962256,original_e4,0
equal_2q_budget_128,1.0000000000000007,0.9999999999999992,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,1.0,statevector_norm,unadjusted_exploratory,5,independence,fully_quadratized,all_designs_diagnostic,6.11127102013626e-16,original_e4,0
equal_2q_budget_128,14.737297410515737,2.457060166371906,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,8.597178788443822,original_objective_mean,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,4.945072604951447,original_e4,0
equal_2q_budget_128,47.116278742492185,17.535427971690098,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,32.32585335709114,encoded_energy_mean,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,11.911777587815548,original_e4,0
equal_2q_budget_128,0.12409684823787989,0.01253612364190998,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.06831648593989494,optimum_hit_rate,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,0.04492387826229869,original_e4,0
equal_2q_budget_128,0.9271144697541507,0.6811436600844805,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.8041290649193156,auxiliary_inconsistency_rate,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,0.09904886105480248,original_e4,0
equal_2q_budget_128,1.0000000000000009,1.0,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,1.0000000000000004,statevector_norm,unadjusted_exploratory,5,original_only,fully_quadratized,all_designs_diagnostic,3.3674731643402955e-16,original_e4,0
equal_2q_budget_128,14.638957508733748,1.9424460528081493,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,8.290701780770949,original_objective_mean,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,5.1127001645746475,original_e4,0
equal_2q_budget_128,42.475611124829356,13.682392118267062,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,28.07900162154821,encoded_energy_mean,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,11.594609752805752,original_e4,0
equal_2q_budget_128,0.20102282154232995,-0.01417160073907725,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.09342561040162635,optimum_hit_rate,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,0.08665565829109775,original_e4,0
equal_2q_budget_128,0.9418858980588354,0.4999163164854721,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,0.7209011072721537,auxiliary_inconsistency_rate,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,0.17797471063537817,original_e4,0
equal_2q_budget_128,1.0000000000000009,0.9999999999999997,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,positive_depth_only,4,max3sat,1.0000000000000002,statevector_norm,unadjusted_exploratory,5,pair,fully_quadratized,all_designs_diagnostic,4.813812324017963e-16,original_e4,0
equal_2q_budget_128,20.10310236808735,7.396897631912653,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,max3sat,13.75,original_objective_mean,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,0.7071067811865476,original_e4,2
equal_2q_budget_128,118.9942992728953,-11.244299272895304,two_sided_Student_t_95_df_n_minus_1,estimated,raw_instance,zero_depth_only,1,max3sat,53.875,encoded_energy_mean,unadjusted_exploratory,2,cold,fully_quadratized,all_designs_diagnostic,7.247844507162112,original_e4,2
