instance_id,candidate_id,topology,synthesis,seed,task_id,repetition,input_hash,semantic
pair_star_isolated_025,bbe1c1471827d911c06c5158,line12,canonical,1729,b6edf19e066e07b2c7692d06,repeat_b,c3976675f18df33e12a94a30c4c0510505055e61c70355ab1f4e36418594be12,False
pair_star_isolated_025,b782e3ae94e0f3d13a5542a5,line12,canonical,1729,ff22a0cbdb988db55f69de1e,repeat_b,124af6dbde89026fb0de23378810cfe8610b689a74c31a554f3ddabb7686b1e1,False
pair_star_isolated_025,e08a98922f9519b631bc144e,line12,canonical,1729,805b5618764ea8d38de5f0ca,repeat_b,ed5549add773bdc6a5c5469f763562d900fa3842f4176c9a3117fd499055d1dc,False
pair_star_isolated_025,c729e9356020f3e27b9612e5,line12,reuse,1729,b72e06fa07de4a5891035553,repeat_b,9ec184aa8d23ca105750620acc3129ea068c442af4438a8f24cedba3e4f2be28,False
pair_star_isolated_025,28fe70befe373b5277838730,line12,reuse,1729,af2b5f6d0ae5b9dabcebd819,repeat_b,4382ffb4f0846fc7fcec2d67769b9a62be3347c21324a583d097ece887181a0c,False
pair_star_isolated_025,19c3928f844337cfd3cf3eec,line12,reuse,1729,f859de3baa9da2a5125a5a63,repeat_b,185ee3581a2de2d16f5440cdfbdcb03cea4bf8acbf64d0a7c9571a6790d8efaa,False
pair_star_isolated_025,a7d5eb379bceffe9aa666381,line12,reuse,1729,2a797cbbbcda52777fe03d0e,repeat_b,9a3a992e998f1b7a8395f88fd8b601b3a115526ef85993cd5c13075a9bcb8e99,False
pair_star_isolated_025,4863cb01f001fef4c2265081,line12,reuse,1729,3f6af13f67996a770e82b545,repeat_b,017530f39806b4692b383e462a53127bcdcc25ddd8f2d372616e6eddcefc68b5,False
pair_star_isolated_025,899900d096b8becb37b9b279,line12,reuse,1729,761dd684d95d43581d96b423,repeat_b,5b5605723f7917f6fb0dfea2586793064c07b2aa10f61d60d1228bdaef8e9524,False
pair_star_isolated_025,a25a636655863e6326a2dedb,line12,reuse,1729,1b50bc964ef1a4fe13cc6e70,repeat_b,dd89810c9ba2481728119cf1a1bb80d2e3f7a1b68f9b6e904897cd9ccb1fe400,False
pair_star_isolated_025,c00f7a13097ece1a6e4ecb5f,line12,reuse,1729,cd5d787f0503d60ede4ae320,repeat_b,4df2ef426716841a54b3ecfb0c9622fe6307926d84ee0b7bf2fad0828df05866,False
pair_star_isolated_025,0f1850872948f4655ec02a91,line12,reuse,1729,316a172852ca4685d3417239,repeat_b,07db7eaca3143364b4f40bcd9ba9ac398b59efb669d34fd46266a6a463eb672b,True
pair_star_isolated_025,2f5d15384f4309c8ee028c65,line12,reuse,1729,3d1aa763bbc1de7b5b766463,repeat_b,31b0afc10a016c94c594775a6fd4df5edd7e6ed341a2d4706290f98b792a00dc,False
pair_star_isolated_025,664129acfd9a2f25781fc9f4,line12,reuse,1729,b8ffa0df795b9222d7a90711,repeat_b,4c5259818be10bad485934fff9dec99118f9d35c7225d2b4e16f39b5e0d50ace,False
pair_star_isolated_025,95468731a7646c599689cd71,line12,reuse,1729,d1df1432436f49bf8c2e87a2,repeat_b,c32ca56c419c9b813acf5bf07850dcdc9f28db5b3b4bd78b9149d39982a459f5,False
pair_star_isolated_025,4e19d383785d5388c860423c,line12,reuse,1729,7fa28167cfc0547933830ede,repeat_b,21c798ec48e49a7df8ee9c17e3f4b2e2008ccf0e14ab2c18b17881f69d6c76a2,False
pair_star_isolated_025,3800a8749ee65f0ec225c571,line12,reuse,1729,5fc6e7870d34dad0d5a69520,repeat_b,7260192a876abc18e0132bed4c3238c0364b310aecbd8632c6cfec308bb67f8d,False
pair_star_isolated_025,bec32d957edcbd223a96d05d,line12,reuse,1729,0073036563c5755b81c50126,repeat_b,f5048332d2e07999f937450bf5c09a3353337c10edb506fe8f18737f6aa08be7,False
pair_star_isolated_025,9081e0a70828398662ece659,line12,reuse,1729,0fd3ffa680bac2de5bdb01f4,repeat_b,7714a001e3a1400c0f977009a00db4884cf525f8650011c600cb51f64fac1c9c,False
pair_star_isolated_025,2c8f5c5e609cec94c3d9b871,line12,reuse,1729,ec35c897c848cb5fc7cb93b5,repeat_b,f8b8bce76f5f594bd6c6e323ec41e895e3bc9c3281bd89c5e2cb65d9376209c2,False
pair_star_isolated_025,cac69cea1d127369ccef09f3,line12,reuse,1729,37fe6326e481309efaf6fbc3,repeat_b,df573b17de44a4054f93d5897288f17fb1fe9ae985a6fb2c146286623ddabb9f,False
pair_star_isolated_025,01db4a42153ccc5279cb8c9c,line12,reuse,1729,b28e3d11167036e656ac75d5,repeat_b,e7b0a5e3ca1bad7e8f2331d582263fe6889b6f3a2ad681e1d838dfcc9e855b8d,False
pair_star_isolated_025,b03ffa386c8acb5356770b94,line12,reuse,1729,33cdb8521df88cbd1321c1a5,repeat_b,2ac434c051c969e4672d4199e570de769a2181c477589daf49cd1ebe27bc0fcc,False
pair_star_isolated_025,d6b0255b21abc7fe82860271,line12,reuse,1729,c56cb34299c50c4aa38939e3,repeat_b,66840f951514c2b03048c5905b40f75744062a1d8f53dc9408694b7fdf56d57f,False
pair_star_isolated_025,1faf25888438eff474f54bef,line12,reuse,1729,4163acc791472d61888c01b0,repeat_b,45577710feb1c8720c8540577d6034f8fee46052092740968c0024d35122be72,False
pair_star_isolated_025,52a4ec176d3f792bd14a7a6b,line12,reuse,1729,e8d82f930cb2c37cc4038cbf,repeat_b,14401b1333bb3906e905cfd2b24d6f324218dba0f38b0b36d05c17db1febaf6d,False
pair_star_isolated_025,540c17e8573c6cc09fb6c418,line12,reuse,1729,8f89c7dfc0febf7ed8e716b9,repeat_b,ce4e5eb5862b029da75e571514155e08f2025b755dfb5da90a786e09401f2962,False
pair_star_isolated_025,f688726b2bb1f01519cea9d2,line12,reuse,1729,2da8b0a348f594f4fd8a49f8,repeat_b,c3fa4c42c2aea4fc0b58944fad4b400aa56f1c7f1b37435aef1fc83dace70b5f,False
pair_star_isolated_025,d28356ef5d1dc62855828c67,line12,reuse,1729,123052c04c926160c395cd56,repeat_b,613e83a733f39bd9961cd3fb62831f865726c482150c1d1db6888e889a786817,False
pair_star_isolated_025,917c2786bd1a255b3e4fe227,line12,reuse,1729,4176498d9d0651862788721d,repeat_b,ed21825f8fb928b62a7e2e4edbc9bee9372c79f427089c380f411e5ea30e7b0c,False
pair_star_isolated_025,337a20a7b3ff0f9ca16b0be2,line12,reuse,1729,d57f7e3b6be7e5f6c5e03de4,repeat_b,10ca65256c8a6cbe44ed46e6400463cd38d78a690e0b00437dd9dffe2b9ee63b,True
pair_star_isolated_025,935190f9fb96056382a60f2b,line12,reuse,1729,c83096d34f08bd45d826b9d4,repeat_b,f0d6023f8fc3c1ed13140ca20cbc1bda5c2930e8e56e16284f572da8b7f0f1ed,False
pair_star_isolated_025,459e6fec9d2f146831a85532,line12,reuse,1729,e3c90c487f8613bfaf5c3ba4,repeat_b,3650f221b41b66784f9420dd9095ea00317aa59c4f7ea643fa7c300cc8c85f0c,False
pair_star_isolated_025,290e899115ba11bad7355b8c,line12,reuse,1729,e4915a4bf2f0cd370e2a6fee,repeat_b,10258c22314b9bb2674bf5968fe9271b76feabcfa063a5a28c9f76f3999fd04b,True
pair_star_isolated_025,62b73b1d6e8241255565c8de,line12,reuse,1729,e60a72f2f5ef517d1e72269f,repeat_b,b72e58478789a14a09550977a1037400ae69e64e01cf5184dd7da6027702087b,False
pair_star_isolated_025,8da59a983bcf7acd8c493fec,line12,reuse,1729,7081ea5a87a7eab3ff5f48bd,repeat_b,6babcafce7487ba9243274ebc4b96e1b4f2403f4a714be66091e53a800d983f7,False
pair_star_isolated_025,eddf9b3932cbd9645ae46f71,line12,reuse,1729,900aa7bdf96cb6284fe016f2,repeat_b,e36d948688c1894edbee2918750f97dd472c01d5363280dd9a7267485b4d027e,False
pair_star_isolated_025,8150d6fcbb14826c5c29071f,line12,reuse,1729,63ca685a374fedd63d0ba717,repeat_b,18fc656d353d830187be390aebc19d84b7beda4dfdc09babfb99ccd5057a8e2b,False
pair_star_isolated_025,662b41232a3cd2b4a071844b,line12,reuse,1729,bb0f8f47aae25a84976245d0,repeat_b,a59d7c7b8a5f3f6371660a20d8b4e326d9e5b66c31d546c55cc858fc9f5b0830,False
pair_star_isolated_025,fcab2366e26c826bc3d986d9,line12,reuse,1729,c0284711135f7ce568801c0d,repeat_b,ab970440fb194ea3b500f58f9805a3c913fe8efd1fda2c4d404f6745bfa95e2d,False
pair_star_isolated_025,c9a5cd7183d94d8538ecb66e,line12,reuse,1729,cdc88a7c9982621ada260220,repeat_b,ba886e8fad31a999379b8ef1cacd01561eb1f89c5f540db363fc0945b2bcd73b,False
pair_star_isolated_025,df4df476af836e1efe5ee500,line12,reuse,1729,7976e1a4773aed0a44ed74b1,repeat_b,58e715a9154515206fb02f07e28b19c4f713d2c7a0ac18019cf34fb9b1300afc,False
pair_star_isolated_025,71587a7d6c752692940163d2,line12,reuse,1729,c36d4851e3f6b17edcdd2b6a,repeat_b,59be6ec69d42c2c7e54c1c33f68d3b753d0de4d781d7563bf9196c57cb13a46b,False
pair_star_isolated_025,1209886d2674e388cc91f239,line12,reuse,1729,949c4d323c414e014a8969c8,repeat_b,65327752f098eab6fd6df6caf6b26562eb69b78d02107520fddf8c91c1cba906,False
pair_star_isolated_025,9011701950c9ae8511cb8f74,line12,reuse,1729,d1874f833c7eacbcbfea97c0,repeat_b,af2db4dfa01d83a863c6c18d3c34eb6f4a2c8c771c5d004741678e3600db85c2,False
pair_star_isolated_025,bd9f6b74e39800638b236a54,line12,reuse,1729,1ee2425b662ed1ae393c542c,repeat_b,2a806c54e4c3f834d243e8ea0a7bdc8eadf6597fe12cb655ff9f224f9e455ae8,False
pair_star_isolated_025,621e8448167a38d79e3d4dd0,line12,reuse,1729,2d466db14de46a952bdb3a03,repeat_b,af2b125d6e1e055f677d537b2a5ca1e461405f069b3de5f1947e6a4f92e42c11,False
pair_star_isolated_025,1a466b34a81676d875693240,line12,reuse,1729,9c194f61555cc70e8a5596bb,repeat_b,cbcbcfc8f9a3d34c61e4229440eb11f93169b72f883d6e660bc0d94d6b7b4ddb,False
pair_star_isolated_025,490b6146a5d6b2deb9abdcb0,line12,reuse,1729,a3c86116dbe42d67654bcc68,repeat_b,e6736fcd927d43c8eda3efeaff26c095766a75e8a42147c568483bda45671108,False
pair_star_isolated_025,cac961ea23bf39c98c80e159,line12,reuse,1729,de72d9dc906415946f12ec45,repeat_b,556ad7b715dc959c58d9aa673e473006de2cccc120b38556fd16bca7faf33712,False
pair_star_isolated_025,58865a6b6c02c81d80a478c2,line12,reuse,1729,7ecc3aedc90447a08ca0642b,repeat_b,984767bd9b35e5f941365f1f92d8490db5745c30b99267a2b8f53a19f8920450,False
pair_star_isolated_025,028dfb6ff3a70cff937eb833,line12,reuse,1729,e8e6a7040cc3691275867a29,repeat_b,5d6728374e35cff5f7edddc3f276fbd7492844b58af103b5d97e8e6f0a37b826,False
pair_star_isolated_025,1b49fd178f3bddf6b94daf21,line12,reuse,1729,85e4ec518d37e563273d1f4d,repeat_b,53f0d0778aed8dcc6d13b2b3fe8b87784ba7e935d4f43830ef3c33a62141df18,False
pair_star_isolated_025,328ff84cd7fea4bb76434c6b,line12,reuse,1729,5c571f72f4ff6818d2f0a1ae,repeat_b,bb525401d8672f01fddb442937c5279aa9f631e133758548247661b49509bad6,False
pair_star_isolated_025,6ee0013b8408365af430d448,line12,reuse,1729,7502415093188aae995e8887,repeat_b,b440652e66025e6c2b91a491722a12715460c33c50bb4a3f4be8e571f57903f4,False
pair_star_isolated_025,aa14386d2f6740516f89a64e,line12,reuse,1729,8cb9bc63e962dc68b1ce6b16,repeat_b,9507da1d38a5f89f4fe62431ae0ea5c40d2a14784ce729268ad849f9c25b9644,False
pair_star_isolated_025,8d9336057e3fad50d8feb4b2,ring12,canonical,1729,4e486ded7a0275632e5ae04d,repeat_b,67d8abe8a753bf8986f73d442ae4bd16d18e579b7048bf2be3574427d1856fb1,True
pair_star_isolated_025,31c307a50b9121cef5dc929a,ring12,canonical,1729,7de129f68cc11efe6bfc4531,repeat_b,e78f192e84e55f46c3be1c26649d85ed6d7459ffa472e942615e277f7c707ca0,False
pair_star_isolated_025,dcc9848ece8a1819aec0ba9a,ring12,canonical,1729,9d2f2cd01f5a8e19769e9769,repeat_b,62382f2bd5d06d09b082c015f37dc633afcffcd30c0a365188c40cd8cd85fd84,False
pair_star_isolated_025,6dc932068d7c55657bedc055,ring12,canonical,1729,b48f26cf237e9fb9b3bd52fd,repeat_b,6eab561e3628ea0d27afdaf5909c6c58026cfa9dfd0ed399186a977865d4f4a2,False
pair_star_isolated_025,d2ec459c272895efa4dce955,ring12,canonical,1729,486023dde5b8ee627b3465a9,repeat_b,42281be780f066ac3448ee009f2195c3df20e4570b09b4d4d11735a3881c54c6,False
pair_star_isolated_025,a427864f1a27685ac02103ed,ring12,canonical,1729,468265aa0bc2cc7c1e1c0435,repeat_b,8407947374bfcc5bbf1c24fdc3948a2f8663e7716e46c93c141d64eb975df8e9,False
pair_star_isolated_025,9cfec5269aa7cb218d0ffd88,ring12,canonical,1729,4ee9d0e010e1aad3782b6952,repeat_b,4508ae42be822e2a07b6b86589ef710c9f94f5e47c0e45079420f348e7f64eb1,False
pair_star_isolated_025,c4248a0728a453b29b181b7b,ring12,canonical,1729,55ea93fdc5daf6c02833caa6,repeat_b,f1e33db45af34ac1b55b66db7775b2da4c412a39e7bacd6a2cff613f5acdd6b9,False
pair_star_isolated_025,fb5b694a5088d6bdd0017a47,ring12,canonical,1729,c06c1237a4ead7c0199d92b3,repeat_b,da73766baa92c8dc9f51c8eb2365ce9d21bff226bbf5df508b1d32811aa700ee,False
pair_star_isolated_025,01bd4a43e4dd424effd1adf0,ring12,canonical,1729,af374851ec7687123bef765b,repeat_b,829179863bd3f843b2b934f982a5b5c877665a9e3135cb46a4a5f219c93bca33,False
pair_star_isolated_025,34aabff49cf27e307056638b,ring12,canonical,1729,d78e998369f9957fb2b3d252,repeat_b,85f91eca549b8b21a283cd6e9798e91bbf1649ffa09576d125e7d3178ad710a2,False
pair_star_isolated_025,ee05bc8bfc36449db674ff4d,ring12,canonical,1729,7dbee0ccad5206b377f86773,repeat_b,af26c1c977af4be0062142e1d7704f1a913d1cb274891b7f3b24aae5a759de5b,False
pair_star_isolated_025,95f1a964500518a726a61b70,ring12,canonical,1729,d0e11a68a5c8cb50205017cd,repeat_b,642e68cc736faddb86ea8df9910b004373f6ff094eb36f8f0596d48d9b4b6fda,False
pair_star_isolated_025,5c7c4fad96f3b7c1c205e2e1,ring12,canonical,1729,0dc875cbac5a6951de33124b,repeat_b,4f8155dd85460a36c7e97c664ad4fd7732a850978879770e69589a5f4b2d3e22,False
pair_star_isolated_025,f3e4016adba2203403808660,ring12,canonical,1729,41fce4065c18d420e2bfd910,repeat_b,a90e891c3e39cb36bdb587d8b61a283ca74cfcbef82ca8c3e326099a734f27c3,False
pair_star_isolated_025,5fe271e9e837ce7e065f18b7,ring12,canonical,1729,72e9f98742bc8faec3674b3d,repeat_b,2a6a7f17a758c1cf5e08a16cf601442079527ede145feb3dbf4f5c5424ede158,False
pair_star_isolated_025,f13838a933609f06585b4351,ring12,canonical,1729,4d355a8716620ed300567515,repeat_b,7d9e0e2c26126a579a09f482c0eda1ed262d6d9f423702d585657b8babdafee9,False
pair_star_isolated_025,bc96d285d2bbf82e6f21645b,ring12,canonical,1729,cd8bab9ebae745e8c7cdf69b,repeat_b,fcadace0fcc86ec7ce8e044fec68fa395a524273a72cf76826493a5cd482a827,False
pair_star_isolated_025,6b4517769b0cdde2fbadd71c,ring12,canonical,1729,d25c47e76ba05a2de2117ea6,repeat_b,e9dfe978648cf7155f5f6eac2f9d877d4b9d6a2ac0f07b23033c601617d1062a,False
pair_star_isolated_025,cd518c2c5f51b37d12548edf,ring12,canonical,1729,924ec5e678f8f2b36618919b,repeat_b,5133f45306e3e0a92ec52c5497a596d3479701bcc6d03f89aecf2b0750ff81df,False
pair_star_isolated_025,13ea5d34bb4b2f034a281b9d,ring12,canonical,1729,4a73c5bcdb2c4f7a5d5f6b49,repeat_b,9d0efb67880a0d3c25ada793233fa427f99527a840a608ce4e228ac7a1efd062,False
pair_star_isolated_025,32c9732fd369f8a657550901,ring12,canonical,1729,aae684a951a116a1e725141a,repeat_b,2794ac4a70498bcedce6a2a31138f08d62c97712131153f18461b96b3adeb392,False
pair_star_isolated_025,62b71c1fe5c7d031f79abde6,ring12,canonical,1729,c1515f2e809030994eaf51e2,repeat_b,309d3f47acad49b457dca24fbbcc82ecadd4a7bea11ad15071a9f4d2ceae87e7,False
pair_star_isolated_025,1bc08b96a74cada56e230c2c,ring12,canonical,1729,8ece0f69a9b6945c60a8a2c0,repeat_b,826e4f5d31737aecce80ce442be86c501def62e7ad9a2c54217c44cb3918ad54,False
pair_star_isolated_025,1ba8a48e74ccac66c27ebc4a,ring12,canonical,1729,269f286c2dd8950667398f4c,repeat_b,0ade004c725671ea59aeeaaa0ff2cf1875a21275466d9c14e632138c5e45fbd0,False
pair_star_isolated_025,ffdf7eb6b4688d4f727cfdc8,ring12,canonical,1729,18617aca2dac95cc391f9a32,repeat_b,b9c98cf840d84e267f0ece4bfaf9489d738b60432ef53bb237249a74c5cef0ee,False
pair_star_isolated_025,144eeb905d427e7612b555d0,ring12,canonical,1729,bead34748cd81b31de14d26e,repeat_b,e5b035319706f0c0a9fa75c174b6560ee700154daa87daa2a8ee879ce261c07c,False
pair_star_isolated_025,ace8ddeb9ea5a27914724a57,ring12,canonical,1729,af98f0200a8c045b25e2f2e9,repeat_b,a3fa5d3d989d56b6070ab29f18198c5d6f564c37d8dbfb0859d884d171eaea88,True
pair_star_isolated_025,9c6190269bb0a9f6cb5e1abc,ring12,canonical,1729,20e6892fa7b396d15bb4715a,repeat_b,794ff9e662ae6c6af50694ff067de874fefbdd23a7e157c0072f0e966d7d5e98,False
pair_star_isolated_025,e5c5b36d0bcd91d5a334f86d,ring12,canonical,1729,b81e71ecd82e8226f4d50088,repeat_b,22a4cf5972e78aa275d36a380829176154b5865dafa3b38256fe0fedc33f5c17,False
pair_star_isolated_025,f6114e9496f10df5d341146c,ring12,canonical,1729,987c7c5e45ef7cd32982dcdd,repeat_b,c46dcc1aa98d87131d51235925443d21b38d3fc4aa5c12334d84437816a7077d,False
pair_star_isolated_025,96d8c4bb57a72a13bb9aafe8,ring12,canonical,1729,05ca5b81017f4cb29bfa5e50,repeat_b,ea72f1b8a2e09057508f2cab54ea786e47fe4d54b5a9c5c8cd5ccb5b56d2e2ba,False
pair_star_isolated_025,67770ddbd7bcdba93d8f2572,ring12,canonical,1729,e4ea679dd55bdfdac7d753be,repeat_b,95166d99c1c7b0b321b589269032cfb8c0067ea751a153253798816b6223cf4c,False
pair_star_isolated_025,c982f2e99ce143e685715940,ring12,canonical,1729,da8808ad5217766511e15515,repeat_b,02a747f8cdacdf87c43f91ddf4bc4c0f2b582c523a4bbedce5db0cd157cce4fc,False
pair_star_isolated_025,d5c46b47b50fe4dcdaa0fa47,ring12,canonical,1729,8536381a46b035cf43ac3df1,repeat_b,6b7652399ed2607b0064e91e318bbc47c8e6e3f60b88224d12e4fd2f86a89e13,False
pair_star_isolated_025,26beecf6bef2b497a97837e4,ring12,canonical,1729,9322d70919323d68705e5edf,repeat_b,4e4c50a3cac4aac9ad69b00594b957b8cab520ee890880b6273e699350bf5976,False
pair_star_isolated_025,136344421b88a20ace2f565a,ring12,canonical,1729,3e9b62a0006f58b7054e1562,repeat_b,a013c7b0f72b4b20f63923832a97060b6aa33f54166dc2423932cf23e9b5838f,False
pair_star_isolated_025,19faa54c90a28d7cafc45fd7,ring12,canonical,1729,a463719b9aa78e31c369bd20,repeat_b,39ae078539272e92b68702cf5fa18b880b60980e419cfc137d90a9f7704e7618,True
pair_star_isolated_025,5c6db86abdbef59c60ac1e4e,ring12,canonical,1729,a114d40161f77edb11541e62,repeat_b,a8e37caee34b0965b825c71ed49398b526cbf0d9f8cf87806c8af632e8d5e842,False
pair_star_isolated_025,2f0e57b88f8eeb97bd1a87a9,ring12,canonical,1729,e1253a55dca6dd92aacb729f,repeat_b,d5f2ed4a9aea12ee1052284d0b99eb29beeb36ce0143a0b2d81ccdd4a6303e5e,False
pair_star_isolated_025,88efebac641f0baa71ebcef0,ring12,canonical,1729,a836498941b885bb103637a5,repeat_b,cdb88c48107c74c5b506deba27fd1d6b466350d4bc079d8a55061d8163b8d6b9,False
pair_star_isolated_025,a7d1219d3e1022e230335a0d,ring12,canonical,1729,5bf530dd26530ea28adf5bac,repeat_b,a1f4402eedfa42d9de1c1e531ce50c51e40bd788bfb305b34fab952bb52f0763,False
pair_star_isolated_025,ffdfc06ff507a906cb00c3bb,ring12,canonical,1729,c2b4ef446b479f2a232af756,repeat_b,7898140e5e503105a2025e63cd166d97f267cf0f7213e1fb8c3e0b2e8b697882,False
pair_star_isolated_025,7230153f6d6830f3117187f2,ring12,canonical,1729,aff9a95b126d23580298d7cd,repeat_b,302f5f00a074ea2f95c885e53097a027c845deae3350539a87bf55ec5aad79c9,False
pair_star_isolated_025,e46d99ac8fe155d3d7117c9e,ring12,canonical,1729,5c224b68845ccc4c65bf39fb,repeat_b,505f0df3848c48a2a11ac6601e15d76e3d3d6d86933f1339d470d1313102eb81,False
pair_star_isolated_025,46f8aeac2ce0ebeda2cd3467,ring12,canonical,1729,08f667fba39a65958b217838,repeat_b,a2fd7c5e15295d351b4bf71027f1654aa57b7f542c134948799994c276e053d3,False
pair_star_isolated_025,36571fc04084e375a8bd24ee,ring12,canonical,1729,72757710f97ffba774a84d7e,repeat_b,2067112bc88cf17b85b745ae4e5c9f8112039cff90b5e82eccfdda903dc79a29,False
pair_star_isolated_025,dd7913ba6b1f122825c101e2,ring12,canonical,1729,46065152ec4e031045427d84,repeat_b,b3560e92eb471e022ab7c1a3ddc1a9699a2f6e683155773cb0574f2e02b173f5,False
pair_star_isolated_025,f2059badcc5ad5dcdefde8aa,ring12,canonical,1729,516c46dab2e008ee0989d228,repeat_b,a2d58cccda4e0a5a719c870e5646baf0d531627ebc00a3ef20ebcec0511137fd,False
pair_star_isolated_025,a92f3883e930d4df65f831e6,ring12,canonical,1729,a6d11044d139bd5cbf235b5a,repeat_b,ba33cafc1d188289a0fb4d32ad3812b2b400c5768efb7443fb4825abe702294d,False
pair_star_isolated_025,822ba89797eeb984898b7bff,ring12,canonical,1729,5f55e3d0aed21f7067d61270,repeat_b,2c8af452840b7aae720cdc423e104929c8d92b9605a9cee8f7fc630c3e4191b4,False
pair_star_isolated_025,c9f84179cac0440a066b72af,ring12,canonical,1729,47485ea56024df630b971b70,repeat_b,6ccfecd9f962e7770686de43c5a9864ccbcfa141cb36f019dde79f91e972d86d,False
pair_star_isolated_025,2e775aff5e2a67ed807b0aa0,ring12,canonical,1729,d732f3dd10bc7e7b3527b21d,repeat_b,355d4c30eb2b6904ab90a723e89f78134456bbee8fe707b9ffd8c5d5a8352110,False
pair_star_isolated_025,adaaf9f4c601209c774923a5,ring12,reuse,1729,5b211a0d9aa77f6241609e03,repeat_b,c354b609fe59a79415342d1cdbe3e6ad8c3f50178a055ee91aac1b2d6575315d,False
pair_star_isolated_025,595e7bd3c1cdf4b30cc8895d,ring12,reuse,1729,a64fefc829fca6ebf53e0178,repeat_b,b1208f076b51e85e97d762df4b8cb10c5bc9922a73646128d16d661b87756300,False
pair_star_isolated_025,9046fb28a3d0c792d3a8731f,ring12,reuse,1729,b21616f0a980788630b6e2e2,repeat_b,a1a10b6e5e479a81607592dd1b9c44637f144601d2cda06a4f0cc636f3f9d38e,False
pair_star_isolated_025,7cb0ccbc32066ccd0c5ff1b2,ring12,reuse,1729,2e19e2127147ed45ae448fa2,repeat_b,08edc81780800f9c200de29657add2e96e1eea484f55322fd6d0a268702a5c82,False
pair_star_isolated_025,c266f7513f6233cc02626adf,ring12,reuse,1729,61853686503d876bf3d18971,repeat_b,aaa937da5f2ae0f4e9efe943a556e15ec65b9a619158b7cd7a82d01e224c148c,False
pair_star_isolated_025,536fb203330e88ebbf7ee2d4,ring12,reuse,1729,5a8cac8f95e4eab9e5e7e531,repeat_b,317a3b42ad2a313347399107d46d933385d9c003e54d3682030b6689561980a2,False
pair_star_isolated_025,e1da893797fcaae5fac4ab63,ring12,reuse,1729,4bd8ef4f311eb823dc432a24,repeat_b,3f2730ffbd0e92598c5264da45373271cd9a5dc8f9a97d2003fda64f4255c449,False
pair_star_isolated_025,c8e9a0fddfd1705ddc02da47,ring12,reuse,1729,e300aeb87a819b6edf134d8b,repeat_b,bf35a2afa023a6ac7eaeb6a5362f24f12c5fa1caea33d6ecd8707388b8cf2a73,False
pair_star_isolated_025,c2cb28926734872901b3f1b6,ring12,reuse,1729,4ea3de9932b13746f4c7afca,repeat_b,e12e6681f774ca1a42fcd7ee463651d7d26454b2ec75f6e7ec98ef8952258fc3,False
pair_star_isolated_025,d8c53e7cae668966bb3d2daa,ring12,reuse,1729,6e001e99ccbfaeb31b57c5b6,repeat_b,a85ad7e0d165be157c43fe79ecef2e2b3925a773dc72b5d2230c913659a4177c,False
pair_star_isolated_025,ac696fe75c1440bcd2d6b235,ring12,reuse,1729,337003ea987083248079f64e,repeat_b,8ce75dacc5f82184ea70bed6a82d5ea4af774d70f8f3c5343f42fdf498a75a1a,False
pair_star_isolated_025,c27879f432736e18d14f9be3,ring12,reuse,1729,280a124b07af220720469b5d,repeat_b,4e52d83985ee66a143577c9902b1cf671594f94e48f01ed37037a5b18e6b4593,False
pair_star_isolated_025,c14e5c562e60295c97d0bf9c,ring12,reuse,1729,7255433d26eb93fcaf27556d,repeat_b,55fb6a2e446ad55d543f3012c3abd28ff44777292c222145966f76964916227b,False
pair_star_isolated_025,a4b33194b22f7f761ea03e3f,ring12,reuse,1729,babd32ac5139b74b63809b0c,repeat_b,7b31508fd7467c6477bebf0509e216688c4d8b636cb77e4404a351ddc40da232,False
pair_star_isolated_025,228edd33981cf62063a10b9f,ring12,reuse,1729,265bff96a849908e70c9a229,repeat_b,29cd652e0d0d30f0784887af253b276d3a23bdc4ba00b16b5caaf52a168556ca,False
pair_star_isolated_025,cb64a8dafc6f0cf0028ed16b,ring12,reuse,1729,c7747c84d05dc6acb5abeb79,repeat_b,b61e9956005770bb15e171c2864fc6fe7cfbf46f386f542b8e8b8687c8c13fa0,False
pair_star_isolated_025,a12e97fa18c1e4dd9545600c,ring12,reuse,1729,f30df92cb9e07b40e534ffd2,repeat_b,68ce495e46fcbe7024b9c2fc6bdd2e201cecd8289e4ed3a9d5eef34206fabc6c,True
pair_star_isolated_025,921c78aeea7d999a2004c0ff,ring12,reuse,1729,6dcd6038b378778a74d13196,repeat_b,29b3a9987daf88f006dcf1dec47e3beffb34249341e55b2c9cffa5119af401a2,False
pair_star_isolated_025,89c173f33ec84b477e8eb8f4,ring12,reuse,1729,263faa9b971bb0552a53cba5,repeat_b,d9d06829720a2d72103cbb10365d57337331901a14321e1df7a5a434f3ffe7f1,False
pair_star_isolated_025,5ca1bf47bdb1a7932b90dbf5,ring12,reuse,1729,7a8dd0de6850a20fbb79ff1c,repeat_b,c4f08694c700efb074cb7be4105c9cb0a7c64b828f53bcaa2f2c8159d67810bf,False
pair_star_isolated_025,69924ff0e9a95a9c9787352c,ring12,reuse,1729,49dc32e9c81b04f4e0f210b7,repeat_b,f3fbc29a0e69b9488643c08edef795d5aad7b0d12b0b55ff34f45ee74414c218,False
pair_star_isolated_025,08b35a52d9ed4c75040c862b,ring12,reuse,1729,d8a07204443e39d0692dd2bc,repeat_b,761fd17121f76007b5293318dfec181af2844e1cece55f394c0c5a74e887a05f,False
