task_id,study,instance_id,representation,random_rep_seed,design_id,budget_key,warm_start_policy,pair_closure,restart_id,family,split,n_original,n_aux,p,budget_mode,compiled_2q_budget,compiled_2q_gates_per_layer,actual_2q_gates,optimizer_seed,circuit_seed,measurement_seed,initialization_seed,initial_parameters_sha256,evaluation_budget,marginal_set_sha256,relaxation_method,relaxation_status,source_relative_path,source_csv_row_number,source_config_hash,source_code_commit,planned_action,action_reason
b20f4c6e65806bdb4e995b2f392acefd122792d53285b653cd883959610a0278,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082711,design_abc223721d7e256793a8,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082731,2026082741,2026082751,17027161255472442870,18eb71a73d3792817ab5a9c3cac82e2cb4cd3a832558746f7871d11cbf06d50f,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,911,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
c6162da4609fe8b6228bc3b6c784376c364047c3039ca5bec28a96587b5a942b,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082711,design_abc223721d7e256793a8,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082732,2026082742,2026082752,2491640248772631999,885e5f5dcbc11a328e68e5282fc035994d6d70341df93f6367dcba2614366a01,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,912,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
5833a00ce802316411a8ce1c7eaf063a67e28bbf2d577ed2f89afa3ff65ca32a,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082711,design_abc223721d7e256793a8,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082733,2026082743,2026082753,2687769692501500253,d93bdd1bdaa54795932b4fb6cc8ead29ef497b280efcc45f4177f49cef22445d,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,913,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
1bfa3dcdcd307ec8fa15042618112ad3632147b8050cb8f9ce32c6a718cb12a0,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p1,cold_start,not_applicable,0,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082731,2026082741,2026082751,18269357288402865716,6f647bfcdef98a8588a56491e7d8e47ea76b9a7393283f3e66558ce804567e84,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,914,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
5dfe5a5754d04ba97936e52dca864d008a12dcce547e2444573a3d430f3724ee,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p1,cold_start,not_applicable,1,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082732,2026082742,2026082752,11462377834586281028,604b7c410eff10ab4a84d3e09d4503f21562585c07f980f5cdf058ed8d0ac874,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,915,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
d38f80db56d132e5055063f0d074a63e77120402d662ab59b64a97451566da0a,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p1,cold_start,not_applicable,2,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082733,2026082743,2026082753,18143323994018361634,1ca04599414f7e0c54fc9bc9291edf02caf7a5ee4dcd2b1402f868eb21ac9050,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,916,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
074efdeb367eced0750520c11a1f688c1822ec32676e9466df0f068b790697a3,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p1,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082731,2026082741,2026082751,18269357288402865716,6f647bfcdef98a8588a56491e7d8e47ea76b9a7393283f3e66558ce804567e84,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,917,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
31e3c0dba07127419ea111fc62359f42c5ee7bda03bd769543830cc890a117a8,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p1,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082732,2026082742,2026082752,11462377834586281028,604b7c410eff10ab4a84d3e09d4503f21562585c07f980f5cdf058ed8d0ac874,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,918,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
adf5cb1f1f1322596666d8b446da33561fa5d818639d9eb7c49e14a0eeeb3a36,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p1,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082733,2026082743,2026082753,18143323994018361634,1ca04599414f7e0c54fc9bc9291edf02caf7a5ee4dcd2b1402f868eb21ac9050,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,919,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
32cc48eea92abdd8b546dfa2be8f5b05c0a767b5addd909a85ba2a8dfec31590,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p2,cold_start,not_applicable,0,cubic_spin_glass,test,6,0,2,equal_layer,,31,62,2026082731,2026082741,2026082751,4595931651238911492,9cd60619e8a50205aebed28c31752994f5ff83865434030eecd46b10958f61fb,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,920,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
ef6adea7838ac37cc0c07c6d0f8f9c84d9701fe7a903aa5338bcdb827baa9d82,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p2,cold_start,not_applicable,1,cubic_spin_glass,test,6,0,2,equal_layer,,31,62,2026082732,2026082742,2026082752,1705611070497574238,bf0440c921e325d19240ded1ba4ea8d7ecebc0d84611f63f8223d34647148587,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,921,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
fb82423ac3dbb95359222b4b8d874f80358fc97ad277338f021f2fd05c335890,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p2,cold_start,not_applicable,2,cubic_spin_glass,test,6,0,2,equal_layer,,31,62,2026082733,2026082743,2026082753,363202868999656916,ec2f34e2f719699c72099af257bf7c77e1df86cb864090b39b8d383c8786aa36,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,922,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
aac2c569763f5996083b91aa05a0cd68d03519a411ef03179a054a666d3f002b,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p2,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,6,0,2,equal_layer,,31,62,2026082731,2026082741,2026082751,4595931651238911492,9cd60619e8a50205aebed28c31752994f5ff83865434030eecd46b10958f61fb,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,923,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
cc03dc88a14513983ca62408a4124d27bc8398d1d63dbcc888dd74472ca8f3f5,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p2,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,6,0,2,equal_layer,,31,62,2026082732,2026082742,2026082752,1705611070497574238,bf0440c921e325d19240ded1ba4ea8d7ecebc0d84611f63f8223d34647148587,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,924,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
ae6160322df41e7d16de7ec7d477e859259c545387915f864dae378c86e2d007,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_layer_p2,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,6,0,2,equal_layer,,31,62,2026082733,2026082743,2026082753,363202868999656916,ec2f34e2f719699c72099af257bf7c77e1df86cb864090b39b8d383c8786aa36,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,925,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
9717ad5136a909c1ee371298c1ed2d3b3c08974ff98e3a9c84ef6591b9b434ac,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_128,cold_start,not_applicable,0,cubic_spin_glass,test,6,0,4,equal_compiled_two_qubit_gates,128,31,124,2026082731,2026082741,2026082751,8069788626223629603,c070168a9e30550369c5c9c3a7a09d546a03bb5c4144e009f854cee47c18794b,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,926,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
c7278fed5fb7bd6360d0ce560a81d49e9cc263968cb5690b8e0e3db9226ff331,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_128,cold_start,not_applicable,1,cubic_spin_glass,test,6,0,4,equal_compiled_two_qubit_gates,128,31,124,2026082732,2026082742,2026082752,9814987758498380955,29ba62fa8106e1c39b8411c01ce3122e2ce2fa9da8eba85c4d0c02b51844d417,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,927,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
e036f5e9aa984bd2063ecfd511c15749c4a412bc428a6a2d8037838144670ffd,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_128,cold_start,not_applicable,2,cubic_spin_glass,test,6,0,4,equal_compiled_two_qubit_gates,128,31,124,2026082733,2026082743,2026082753,16886840449201882010,9401ef338ecd31299f24efafecc6107c15eea3e860a93c41e5e2ee48baaf03d6,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,928,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
9507695295dbda24279987440ded3587e1975bcc727c005499c0610cc9cfef86,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_128,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,6,0,4,equal_compiled_two_qubit_gates,128,31,124,2026082731,2026082741,2026082751,8069788626223629603,c070168a9e30550369c5c9c3a7a09d546a03bb5c4144e009f854cee47c18794b,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,929,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
4e5374f3df88464bbf77591aca722bedc2847d4df6e157b1b206070f64f6d94f,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_128,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,6,0,4,equal_compiled_two_qubit_gates,128,31,124,2026082732,2026082742,2026082752,9814987758498380955,29ba62fa8106e1c39b8411c01ce3122e2ce2fa9da8eba85c4d0c02b51844d417,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,930,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
1dacd3b15a8c3235dce3576a7fc1b18d499114a5cfc591830e0a48e86851a532,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_128,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,6,0,4,equal_compiled_two_qubit_gates,128,31,124,2026082733,2026082743,2026082753,16886840449201882010,9401ef338ecd31299f24efafecc6107c15eea3e860a93c41e5e2ee48baaf03d6,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,931,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
75acd8844e2eed1a869f52e8155054917652dc30398a4028310afb97804e3f40,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_256,cold_start,not_applicable,0,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082731,2026082741,2026082751,1141163594953762101,77238a7ab77bdcebb0d7802aa6ee2a03e3b1f8390083b0d91b724f6c6e32a09c,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,932,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
ed2c965b75ea8fafe011e87882144230bb2f73740869407b4a23af0cd8bd8a18,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_256,cold_start,not_applicable,1,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082732,2026082742,2026082752,9391600466711993619,7de1eaca7fd96692fce35b60698c1545e4693aa177a836fe2c0314bc61991733,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,933,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
256329e2ab5bbab88837dcb5482ad89a9214ebaa1fe878dfe3b8acb83cfd19da,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_256,cold_start,not_applicable,2,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082733,2026082743,2026082753,4540381147359655164,44fe54bba5a5b1f4efa4de88f5c03ec4ecfe4bac068d927c1dc6267ecc312546,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,934,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
086d3b5677154d5eaa9f9b04dc2c6c1f61e7489191fbeff967895764b059aa93,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,0,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082731,2026082741,2026082751,1141163594953762101,77238a7ab77bdcebb0d7802aa6ee2a03e3b1f8390083b0d91b724f6c6e32a09c,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,935,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
d86d5e49c7fe719c1f5c774dc65bc1f5b36ff296b7bdb41a61d6286f8767464d,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,1,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082732,2026082742,2026082752,9391600466711993619,7de1eaca7fd96692fce35b60698c1545e4693aa177a836fe2c0314bc61991733,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,936,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
8f962e987eefcf9ede0ed51b238ad0ebf0578baf4d3a83e12bd228b0a10a7980,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082712,design_abc223721d7e256793a8,equal_2q_budget_256,original_variables_only,auxiliary_cold_half,2,cubic_spin_glass,test,6,0,8,equal_compiled_two_qubit_gates,256,31,248,2026082733,2026082743,2026082753,4540381147359655164,44fe54bba5a5b1f4efa4de88f5c03ec4ecfe4bac068d927c1dc6267ecc312546,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,937,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,RERUN,mixer_coordinate_changed
f9faf11d201ee37499e7607ab0f7370da113073603df125e51c2e4eda9e4872a,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082713,design_abc223721d7e256793a8,equal_layer_p1,cold_start,not_applicable,0,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082731,2026082741,2026082751,3981214852294735919,da69f0192e0bd8b53f97d8f7a6a62176e5e59482a35067131d985f5be8785494,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,938,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
27416c39f51f3248ca9521e20b3afaed8c35b01e6281c7b6c26a891026a423cd,original_e4,inst_68182ec61906beaeaf985399446793651206286ca861e2884f2f8538db8f65f6,matched_random_selective,2026082713,design_abc223721d7e256793a8,equal_layer_p1,cold_start,not_applicable,1,cubic_spin_glass,test,6,0,1,equal_layer,,31,31,2026082732,2026082742,2026082752,6778656778862303001,94a6bfd75bf4dda09f6a4a315783bdebcea1d727dc8b40f1840c10d495d52023,60,239980674b05cc53c998204f4fdf446aa01b4c81b9534275242d534021080e67,SA_RLT_level_2,optimal,fibre_e1_e6_v2/results/e4_warmstart_runs.csv,939,9d124ad72c0fe2b841fbfc927ec45c35cb413a6a0e01baada17f1025709d315c,749d39f68d29d796da0060f6c180c3306254979e,VALIDATE_REUSE_ELSE_RERUN,cold_coordinate_unchanged
