instance_id,family,n_original,active_auxiliary_count,median_abs_single_margin,mean_active_pair_dependence,relaxation_objective,moment_sha256,screening_source,config_hash
inst_250b1708a3186cd2d9e7eb48f073495ac1937c720ded61383d9011c01d192ee1,max3sat,6,5,7.142864077991362e-11,0.20999999997142854,-5.999999999,0fc41f047156a6001144261949958a41e4f79a9e584c2fbbc4c5b9fe0be7851e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_876d027b10dcadd6c1d21a2b885cad1f9be3d7ff1059a47e95995dd8a2e96e7e,max3sat,8,4,0.0,0.225,-12.999999999,962237f4d55923b79ead98d3677a367351595d2b0010ad5c734f0eaf25297017,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_32c5f73cdf3d5fb7ed220e9d027dda6c3ff1bf6d3e2fc808883eca1f1d37ef5a,max3sat,10,2,0.0,0.25,-13.999999999,383d9fc8e3a29f2ea3ac5480de3940b0813b764537546a2c4a60cb99ccab91c6,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_bb3ec5c7a0622a4439938b98b12ef1c409f131b87e16e0c1b91ea485f5c022c9,max3sat,6,2,0.0,0.2,-1.499999999,3adaf6239b994e65217cad3dea13d3ca3950c32f0ef9648b624ca3142f41d842,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_edd665052669698825888c18278c52a453df2e236a005d9730b2735bf4b95b44,max3sat,8,2,0.0,0.25,-9.999999999,d73facc584c3c73f12e413612f08f4a28f00149de391fdff5088b479af407f58,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b2086992bab4d25434ceccd0a7144b7ccba1a5caea2fad55ba5617712b5c1ba7,max3sat,10,2,0.0,0.225,-8.499999999,4327d3a9e55718e2f756404c9820938421bf996b543212c2dc4c2fff85b2717c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d96d48c732681020e2849b429c9a779c9629a852934c2cb18594dfd4755bc3bf,max3sat,6,4,0.0,0.225,-9.999999999,c99a7eb4885030b0dcb937fbd0118f4a8a9d26049831443ea16f4a35f8ad5f2c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_44d66df3186fc36a4e825aaff299e634246009f8f301eae1e80cba62adb69b9c,max3sat,8,4,0.0,0.2,-8.499999999000003,3a9741376bb3cb26f32414c7e17045366014beb487154a3b727bd4a58ed32d05,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8acf65dfb511f5444497a545c9348ab5adac61686a32dab8c251d6e5405111a9,max3sat,6,2,0.5,0.025,1.000000001,d502512b926a6d283df8aac6efda788c0b76d6c66af58a4259952e235f908d9f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_743b681fb6162247fd02358949219cadce221eefc95aa9542145a4b1cd020f36,max3sat,8,1,0.0,0.25,-1.999999999,e54fa7dc6658da4c528992cdd0cbe95ecd70c87a196638f5ea6ea491eea5bf97,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c69a020c2928cf6e4ef70c024f0d830d7fb73b7ccba45c81fc82259781795496,max3sat,10,2,0.0,0.224999999875,-3.499999999,72edafba5dae95ce54d00c2a87ece798cc227280efb653d0379b2cd22ed79299,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_f306689faf0a0fe09a925cb7dbb560abbce1e4a7fc0132ec2645bf40bd40cb63,max3sat,6,2,0.0,0.22499999949999996,-3.999999999,5ae3304cd3510b913c29f5e1cc8fc27f8f59c64a67689697ec133b9c4e03fd18,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_70d4564845c43ede306858ae0d626374aee8a1aad9021c663967f73ab78b5340,max3sat,8,4,0.0,0.23749999995833332,-8.999999999,7bb95face08612b22fe2588caf5055277ef78d682e24cce86a50bedb8faf770c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_068e2dcb94fe3e04caa1d5ec87fdd913e4159bd9c5b2bd309f5f459bd73a176f,max3sat,10,2,0.0,0.24999999949999996,-12.999999999,29e6dec4d99975d83232d18acbc585726525d54825db13041b5b10f365503836,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_bae9291180b5f48e17c2990bccd8ffe5a6bd36844df03898453d469f03cffbf4,max3sat,6,1,0.16666666683333337,0.11111111099999998,-0.9999999989999999,db54c46effd961174e64ab544505d473e5a478db4efd2ca37dc1aef666b80e40,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_4465c3dda242ce1a8a364cb42a9c551af348c04980f56278bbc4db0524f45f7f,max3sat,8,3,0.0,0.21666666666666667,-3.999999999,d750e103e8131cc275e6399fe3dcfda277e6c1a7bb4bf5d2a94e69bdfc86b630,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a554c175e47cd0947a6ed345f4ca0554e6083d440daee2d18d652fe0cb17a76b,max3sat,10,2,0.0,0.22499999983333333,-8.999999999,296e9298b1789bc6c713014bedf5a2016e4587ca70cc0a601fe851c49a49a41b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_88108355ba34f8b26ee1459a7bc5bca77fdae90e300d2ec30d65204d1bd0dc0f,max3sat,6,4,0.0,0.225,-9.499999999,67f855a39bf2a2dc56528f82758447b60fcfe740246859f09b8dacaa4de7dc28,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_98e2c014c520c3df0326a6f59e7ea60ee484aced24f77ce020bd7b5da98d0619,max3sat,8,4,0.0,0.23749999994999998,-12.999999999,d2b362e2873761745f0763a2dde264633856353af350970d19ec80246f088b4d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2a70f22231cc348758a7516fae3ed76f72e713d36397fb0030bc7ddf9786012b,max3sat,10,2,0.0,0.225,-19.999999999000003,c392d2d8ff4be1439e6cdf6c0863b9b7dba65571e92e89c0371be43ff796c847,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d0c445c0d4434cc9fc2bc4e2cff8712fa20135fbc79012d0d9e129e31443d458,max3sat,6,2,0.0,0.24999999949999996,-5.999999999,017b5ba2355e87f336d1c59a9ff8cb1340d2f8375672b73691ab75fddabb8d58,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_05bf7d8707f5a396f7c1c7723479e91ce047e41d5e1a638dfe1f7d678124648b,max3sat,8,2,0.0,0.225,-3.499999999,c5748c5a7c0a9b325b6126fb35f860febbdf5be3afa5286ad1f924d7b6478c74,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_53406dd4b69a5c164a622e9098ae18992f8f91105d8abcf93a3ade98fe68bc36,max3sat,10,2,0.0,0.25,-12.999999999,0c66f08667c36b082e4e253c92dd6d4d94fe3f3c7decbeea1dc1e7ccc353e7cc,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e35854aa88dde73dcea62809ebfa8684276a233cc52661c68bac385bef8b4bd6,max3sat,6,4,3.33333360913457e-10,0.21249999991666668,-0.4999999989999999,7f0d6a66da2323194a7995269f9d0ca40d3d421cc6424435418124de4b1d4d6f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_fe60049eb0a2670793bbf5532d3907a377a93d13b984d4c01ae80eda1ffb618e,max3sat,8,4,0.0,0.24999999974999998,-16.999999999,b31805512f326595b46ad6c094dc4f7b0b00bb0a12396bea462953a168e51fdf,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_fd372d9e898708b21bad68f4a3b2f9152f8de01ad2559ed2d672fa1db0ffe034,max3sat,6,2,0.0,0.2,-0.4999999989999999,ba409293748d99fa59e65275f5ec4348b11c9489c2724d19660d951d85444505,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0316c55cab9341d95db113862821f775e20bf6bd87d6beff2792672abc95890b,max3sat,8,2,0.0,0.25,-7.999999999,d30464b4f967d9847c18dbae7cc585b47eb6334c0e1cb13ab763f1d5174d5c3d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_6fa9d83c61f7ceaf5f41be1a65266e267ba6ca05782511305aa36cd1b535c784,max3sat,10,2,0.0,0.25,-6.4999999990000035,84ed783ca91055e8bace1ee9d80537ba8552983880d110aa537fae19176bfdba,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2f50ef54a038c49a36f34ebd8e2cbe6ad621a90626859144268fda3d56ac1553,max3sat,6,4,0.0,0.225,-5.999999999,8fc55cacf99013fb3a3dd850fe01fa4217ec2b125bd4c7206c4317849e7492d6,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b56b0b1e4f411519d87b1c48fffbcfeebd94ad32211f43f0a9a08bb387cd858d,max3sat,8,3,0.0,0.21666666666666667,-6.999999999,cee1e0b060994694bc782b5afd2144d44e07949523ab4f21fb9e0cd8bca6fc84,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_bfb157f67552f86fca5628b76ae99ea26acbc3ae351d987365655d8f8ec94c56,max3sat,10,2,0.0,0.25,-17.999999998999996,c936da6faee689b714a39ede9c061888ef923f99a2d42e11e99ad8bf7fcb4c72,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7a800a1004dba3995752cfd4db0c7dc709dd9f97135aa96c826eba2e9276dc3d,max3sat,6,2,0.0,0.225,-2.999999999,fca9e31e1affcfd8d07c01d727062a3aa5f7a4427d8cdbfbaef7e8543d5954a1,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_bb91bcb67eb14c8b71b31215019a1a357967748a0f3a47e132a3bec67ba5cf31,max3sat,8,2,0.0,0.22499999949999996,-5.499999999,78604dc48de5d6c4a5959058d0832165f56deac33f492fc7245826f32b34c603,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_ff81ee812e4b7f52a37dc0f163de069f109e6ae7bed12514c9015129c644479d,max3sat,10,2,0.0,0.225,-6.499999999,b518bdcf25458896e465e4ac130d103f20b66f6cd76a806d5172d8ca153dfc5e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c4733abf8844357bce1c12cb28c7de9ea1dc53a87e0c766b8f8413cba0f39154,max3sat,6,4,0.0,0.225,-11.999999999,9b7fede0d8c9d6c48c68ee26b3c1fad9844aa1b18f763b25a89998034ddc5bc8,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_2b003930eaf8320afd2fabbacf5190d483e32af6951bc0f676d9a1bf59831457,max3sat,8,4,0.0,0.21250000000000002,-12.999999999,960c5a6078647b8dcee50b1c460bd264054dc51d6f1c5fcfd0073fdcc73e7c57,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7fe140a4f54794a349914260c228c0cbed2f0c20623d713327370669f8eb0fad,max3sat,10,2,0.0,0.225,-15.999999999000003,2d6887fc6734afe2eae06e1a2818d5dbd373a0300dd39a0820b738ae5cee777f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_74de5da8b89e3caea08d80acc40f14bbfa3ae5a54a58661ab190443759d746c1,max3sat,6,1,0.0,0.24999999899999992,-2.499999999,7c2d764d08c9956394e248d16595309f5b17e7e157ee2bde857e346972e2cf0a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_84ff568b2a6af7af359455d0d111b23f73d37c5e45d31fb0ff4b03825734858c,max3sat,8,2,0.0,0.2,-8.999999999,404f174870d4363c470f808425c5562f2e5be841f979f24d010abbdeb08f0ae8,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_3c307b9e0c94f0576e5235c3f951eadafc89bfc9c55e65badd3b9387b00994cf,max3sat,10,2,0.0,0.225,-14.499999999000003,8b19f117248cac96c5929e4bf103354f18a93427a3666ffe105b9364b951d2e2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d10e11744e2d6bad1918eb58837094d1da1d91a0775397638caa4de5e9a910fa,max3sat,6,5,0.4999999999374999,0.011500000000000002,2.000000001000002,fba5eee4603de157a2c74201ea56140b3df2fd21b505b09c182bcd3ba5128b7c,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_fe2b4dd54655b7eb11a41015264a5e010c204136d1547790b72bfdf9be1ead69,max3sat,8,4,0.0,0.225,-15.999999999000003,08216b33d764252f7e81522b49641e89c1f6897f64235e1e6deea75c897e6758,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b05a118f33f2380ecb16756c715a69dff2f0874d11c8baacb2864e64ae1ce839,max3sat,6,2,0.0,0.225,-2.499999999,ef6bb6925dd0d41700731820ef9aa3414f3650c15d316535953d91778f7d749b,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9bb1a95deea51d9d35b2136a8f113d91a3f9eb8e088b4bf0d2549b417e2bf1fb,max3sat,8,2,2.5000002068509275e-10,0.25,-0.9999999989999999,84f2895b31c447fdc394a3a84b416ed471ac69a8e350773c2257b4211df12041,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d6f55826129f7cc1c83865a54f40a52ac8180bd8b7cc8424d1ee3c5235041c4a,max3sat,10,2,0.0,0.225,-16.499999999000003,d65d313858efbcf74a1ef046e79c1406b74c14cbcc92ef4f7a1944f4d02fdc73,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7e0c101700ae6410eac824db3b54eb7ae0c72eb7b0e12c6b828fcb71877b2110,max3sat,6,3,0.0,0.20000000000000004,-10.999999999,27b4f649dd4ee41751ec259bc1d84e362b40cec0d090de1818a3df90c89e6c87,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_f85c37b144beb9e5937ec234aec890d4902062bbd374d264413a5e951bd94873,max3sat,8,3,1.1111112030448567e-10,0.19999999992592596,-4.499999999,d774938951187bde2b64091d6517013abf556918e6017c9de00e667b1354dd73,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_524b3bd76eb0ffa18e68ab734c38b0cd5a9d1512fd15c340281eabcac921dfdd,max3sat,10,2,0.0,0.225,-18.999999999,fbbb753b42d8d0c7640ff522619f68aab3561e4b93222a92182e51fd5c8cce71,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d68f94fc4d8c1bd4ec7a56493bca0bade195439e83e77348e5904804b3de0a7e,max3sat,6,1,0.0,0.25,-5.999999999,8617ca8508daafca0fe7841f58139c261eabd9c1ee6302df78b3d0bfec93ff71,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_34a306945f74129fcd3957d9f938055377f73567acee4daf59aa35daba6c1518,max3sat,8,2,0.0,0.249999999875,-9.999999999,fa9bb52922be7d2fe0f18cdc6cf7628c79b151b588f7bfbdf5b6fad13eac2328,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_be7c42205f9f95ed1aacbe20d880318c068ba69d42a30882ffd6ebd88a29506e,max3sat,10,2,0.0,0.24999999974999998,-9.499999999000003,9f7317a43cc194778f2a2a6a7d1e3bb7d595d8382f8801e0f608814a11a04b79,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_655b9a52ec695d12168bf016244736d82a6570086407d109b17c1c8ca83b124e,max3sat,6,4,0.0,0.21250000000000002,-9.999999999,d2c54a151ba8d9beb2162c5ed47da8fc311560081ab8f327feb180b3b56a504f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_383e827ffb394d4488f57a3ba3da28ae796da140b559e4f87925c9aecabab183,max3sat,8,4,0.0,0.23749999974999997,-4.999999999,efbb08d31f4f1000a14b5876e28f4aeae49308490336801f70c3491be54f6c41,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_e5409db2ec2832932e83ccd175128df3704e2e880e7f0467a9f91a5a59b02bba,max3sat,10,2,0.0,0.25,-20.999999999000003,ff468e19144fe0687a89f4bf6be7acbc1e5c5628ce9ffa0e5b5413a436de2f3e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_04b81e6e6cd68e7e40c0ff9fe2bb758c997bb72824ad49e55eb4b0ceb5ab37e7,max3sat,6,2,0.1666666664666664,0.1416666664666664,-3.3333333323333303,034d74fcd1d701d233c524a548761f7da8a7fc5529f6f2fa98e2f09ae14e4a27,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_f010b2b3a29bebc92da078e13004d89801afe45ae2e7950f684dc2042785fa96,max3sat,8,2,0.0,0.25,-11.499999999,c84e463ba1e90dc4dd4fc5df7b4cd30f0f0979f08e10e792521e903b710bb85e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a22089bd97468d78a8ab48c424a7d0631bb20d3010dc6f1fb51cebbad8d87b56,max3sat,10,2,0.0,0.25,-17.499999999,f012ffeb2f5c6bf319d8dddae4c9c9bf7f3a670b2247af8689d4671571925c6d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_649423ba7893918e44a6699e92fd866bdb729aeb25d1c5a21b9d98518f457a5a,max3sat,6,3,0.0,0.23333333316666663,-7.499999999,2069495a6958cc8d6beb51ee4e26987cf5044e5a8280fd7b5909f47f7b871860,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_c09e4ea8a4be32c9a07e8fb56e686be39cefd0d2461c7a9087f89a277f1227fd,max3sat,8,4,0.0,0.225,-11.999999999,326896a7f30beee622ad046b11ea3a28bada6bf19a49edc9dcc7aa3a26191ac7,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_7e3e2321db130b12378903e435d7ca1709f741c9f8bf412c08d22ba436ba8242,max3sat,6,2,0.0,0.2,0.5000000010000001,d890b687cc8d9605bf82a23d1f2e39b9b9a02112555c238dd7166096bce45937,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_cee120fcffec691ee75d1b94e4556f8b756fb27a23f8a109b5525cbfc5f89b99,max3sat,8,2,8.333334022836425e-11,0.25,-2.999999999,ce2af67ad8a1c618168ed98316e5734151bbb18d19a822f3374b6d09968a5227,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_699d862666fb3e9cea24bd1e5c7d5350310b2d536a287d3b84b97dd45eb42823,max3sat,10,2,0.0,0.22499999949999996,-8.999999999,cf5af1698b15351e561848d015e9c588ebe41465872c38379add9a722f9ec501,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b607942c7df16618958009e40c7ce17d9097af57359cc1d43065ba6eaf0849b7,max3sat,6,3,0.0,0.21666666655555555,-4.499999999,be40df666b61c711c2dc791db9e3f4b3dd261a6c047bfe568f95f68504fcbf2e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d6c375578dd360ced39b829daba7439237598eef40c193e6f664c05074b95a9c,max3sat,8,4,0.0,0.18124999949999998,-7.999999999,81075aeef068e5f66ca845bafbb461af770d5096f4b0c56b46d4dd25b838f3e1,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_4c9ef7921b2b9d0e787c940cfebe7c02cdf9fd49211f749670ea27fc31c973d1,max3sat,10,2,0.0,0.2,-8.499999999,b2ed3aa840b2d22047d3f9cc478115388cee5a8bec49a4e80b72f34355e333c9,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_a2e1f93d561b4d07696f7bff68134b310d85ae7956a0e8ece34313209b4a621d,max3sat,6,2,2.5000002068509275e-10,0.224999999875,-1.999999999,10e6c5eadbd3f2c4ba33bb6d2684e284326e1f330a75871885f2dd379d128513,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_b161e73187fa36ea3f0df598916be6c85a687a162b8cef320528318847cea5e3,max3sat,8,2,0.0,0.24999999995,-7.999999999,e732872d51270fa52609a562d230fa03db8d90b2a383125e52146f7832d8213e,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_8a4aebdd685c0e5260ae8e327f85e8b2cfbd89e1a74fcc8a1856b422f4c42fc9,max3sat,10,2,0.0,0.2,-7.999999999,a13538201de40c1309755745a6ea8fe43093f9c27faad27e72a5080899c48d82,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_1954ec087167673f6e6a8474df723531938d21733644d2b650db779a8daf03ae,max3sat,6,2,0.0,0.225,-7.999999999,29ee16d73f7948c7a4027e634f62d8b182fd101d182fc8357654f971ac14002f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_22de6d0994afd2289979bec4e86c160b0b1263693d9e9b9f57f51bab7c15449e,max3sat,8,4,0.0,0.25,-15.999999999,b7b74e5f6bd1a899dadd63da7be814550d60a6d52af48c28e0d38f07a6b1e99d,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_77b00126c21e3e70c7882d423732736a46bd1bf7967dc80a33f2b66fa103d28f,max3sat,10,2,0.0,0.2,-18.999999999000003,43cd4d654d7d51739911cc1f83b96aebc5d2ba7b3471dde6fe042569b61f4e13,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_eee90792c513d1ccf00764cc1cfaff9dcaf94744f8ef14176519609daf5f74f7,max3sat,6,2,1.000000082740371e-10,0.13750000005500002,1.500000001,56257bb61f1895f5f2e70a49901b93275380c5ab12ab2a0ac13be37606e86950,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_f36294316cb4e8726f4e3e818a1f2779e9bdec701bebd7c1d04ec4a39c0d0e87,max3sat,8,2,0.0,0.2,-2.999999999,69cfafdd69de087e3f8d7f30adf9534828ad874d5f9ba78aef43288635259f54,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5f8153789e0760c109f533da66a9e430173f418ac3b64f3b4c7411da557d2f64,max3sat,10,2,0.0,0.25,-14.499999999,35fc5099a79c85e7de01105062926ea23d99052c055e34ca8f58f90f485071fd,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_53ba3d78bc76d1f21d8b1568ef498304a9efa0005d41bf21a7c12e1fb4db04f6,max3sat,6,4,0.16666666641666694,0.11111111127777762,0.33333333433333223,4ff29ffd7af90bff5cd2869c9d2e36e42119c5b1396e6e52d8c86267592524dd,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_cc3b3e82539a8e5ef9b12272ca674ae69cece2694be557183aec924ef0cd7254,max3sat,8,4,0.0,0.2,-9.999999999000003,4d32af743a4f1998a9bfda8884ab4a96a74a81af5f8ebaef4412292d6e9bc5a4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_3a6238d376ab421c2162f145e363e1f89f7fca737680cc769234768898bc264b,max3sat,10,2,0.0,0.25,-24.499999999000003,dce50e5f0fc181f01d4cf609d7224ec31bc3c17bd16ddf49426548c1353d53b4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_158129150925e315640848d59d5992bb43f51fe8fb0832f4d114d084ae6df493,max3sat,6,2,5.000000413701855e-10,0.2,7.000000001,0c982c8015a4cc1d8343b6fac00478d9d91bdb1f15a64c6d56073a5e60f68914,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_5f329e99a64dab10a1624c3f6a2e7b5a1b504b24bc0b743b56ceb8b7e2e59c3e,max3sat,8,2,0.0,0.24999999974999998,-3.499999999,f4a0033499bfe397d7637f3383fd7b9bbdd8121ab6f6a746075b6f5aa78c2ea3,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_d227d5228c61981916c1863bb1dab0e1f3b6b9acd82fcbb6b0394a89e6ac6f42,max3sat,10,2,0.0,0.24999999949999996,-8.999999999,fa7c15d1a71f67fa94e64ca6d3644bf4f327bdc0f31e4a5e8fefda0bc97e654a,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_81c433304aaccfcb81e84b5fb9025b9bfd7146375bbc167d4ae210accd62c410,max3sat,6,3,5.5555560152242833e-11,0.21666666662962963,-4.499999999,223d323c4a377b55aa6506922dedf85fd0f91e812e1b3c4bc3cde05b41ee0ee0,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0ea97c33bbc3c166dcc0e1cc398555c0fb6df0c5d0cf9a742c2d4400249b7b99,max3sat,8,3,0.0,0.23333333299999995,-10.999999999,b237267f95346771176e9612353945714163479eddab1745e76be0c99ccaaaf4,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_9fe557aa7c37afbcf24141997a216aaa21408f4513db607c2114cbe57f49df2a,max3sat,10,2,0.0,0.25,-21.499999999,1ec3a5a54a8b6908c80ce1dfafe5fad67002837810c41dde4641e6d6bab0505f,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_fe7ffcdc012b979b47b6a0d446e778305c17880bcac05040563246bccde46fc0,max3sat,6,2,0.0,0.225,-5.999999999,38d2c6b5d5368c63a6df503bc375d78a1ec752112de67530a515b739b259bcf2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_dcd9e14c90f35bb58b73e6b3ac7f303ad1c9ce0406a11485958a21efe008bbc0,max3sat,8,1,0.0,0.25,-6.499999999,d6a156729816eb35fe4f37ea73ba1683924e92affb95e4cf8d04cb302a2cd0e2,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_0fe19ef028ace0d565708d532f1fa931af69b68504867853cbf73b0c7ac1d1be,max3sat,10,2,0.0,0.225,-9.499999999,6437c9dfde15cbc7bac048eb61e36cf22774554ba2b2cbe8acb1e68b711b5393,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
inst_20b1d503c9b2f55a2f760ec16b3dce4e0d55628382ea10131bf25fc8ca6b637c,max3sat,6,4,0.16666666633333382,0.16944444458333313,-3.999999999,04ba1b9b232e3d668df964e8c1cfc971bb3bcdc46ef67b2bd95941ce7ac11e74,relaxation_signal_only,dcae3585519be308040729bc8a4548c06f46493af50e454b389165349380c632
