family,instance_id,n_design_draws,representation,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,1,all_native,0.0,0.0,all_to_all_reference,115.0,128.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,1,fully_quadratized,0.0,0.0,all_to_all_reference,40.0,132.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,5,matched_random_selective,0.0,0.0,all_to_all_reference,105.4,157.2
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,1,selective,0.0,0.0,all_to_all_reference,75.0,138.0
cubic_spin_glass,inst_6b16c179affcc9148d858478cbc1dac715c4665ff957ce51abd50e9aa1408c4b,1,all_native,0.0,0.0,all_to_all_reference,72.0,80.0
cubic_spin_glass,inst_6b16c179affcc9148d858478cbc1dac715c4665ff957ce51abd50e9aa1408c4b,1,fully_quadratized,0.0,0.0,all_to_all_reference,50.0,132.0
cubic_spin_glass,inst_6b16c179affcc9148d858478cbc1dac715c4665ff957ce51abd50e9aa1408c4b,5,matched_random_selective,0.0,0.0,all_to_all_reference,72.8,88.0
cubic_spin_glass,inst_6b16c179affcc9148d858478cbc1dac715c4665ff957ce51abd50e9aa1408c4b,1,selective,0.0,0.0,all_to_all_reference,52.0,88.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,1,all_native,0.0,0.0,all_to_all_reference,24.0,32.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,1,fully_quadratized,0.0,0.0,all_to_all_reference,26.0,66.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,5,matched_random_selective,0.0,0.0,all_to_all_reference,24.0,32.0
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,1,selective,0.0,0.0,all_to_all_reference,24.0,32.0
cubic_spin_glass,inst_6c945daac216f453a50715a1baa7e8a40f19ae2e62bd0a5f5ec4ecd7e3881303,1,all_native,0.0,0.0,all_to_all_reference,39.0,64.0
cubic_spin_glass,inst_6c945daac216f453a50715a1baa7e8a40f19ae2e62bd0a5f5ec4ecd7e3881303,1,fully_quadratized,0.0,0.0,all_to_all_reference,42.0,152.0
cubic_spin_glass,inst_6c945daac216f453a50715a1baa7e8a40f19ae2e62bd0a5f5ec4ecd7e3881303,5,matched_random_selective,0.0,0.0,all_to_all_reference,39.0,64.0
cubic_spin_glass,inst_6c945daac216f453a50715a1baa7e8a40f19ae2e62bd0a5f5ec4ecd7e3881303,1,selective,0.0,0.0,all_to_all_reference,39.0,64.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,1,all_native,0.0,0.0,all_to_all_reference,31.0,32.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,1,fully_quadratized,0.0,0.0,all_to_all_reference,26.0,56.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,5,matched_random_selective,0.0,0.0,all_to_all_reference,31.0,32.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,1,selective,0.0,0.0,all_to_all_reference,31.0,32.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,1,all_native,0.0,0.0,all_to_all_reference,31.0,48.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,1,fully_quadratized,0.0,0.0,all_to_all_reference,36.0,82.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,5,matched_random_selective,0.0,0.0,all_to_all_reference,31.0,48.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,1,selective,0.0,0.0,all_to_all_reference,31.0,48.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,1,all_native,0.0,0.0,all_to_all_reference,57.0,64.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,1,fully_quadratized,0.0,0.0,all_to_all_reference,30.0,88.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,5,matched_random_selective,0.0,0.0,all_to_all_reference,57.0,64.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,1,selective,0.0,0.0,all_to_all_reference,57.0,64.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,1,all_native,0.0,0.0,all_to_all_reference,62.0,64.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,1,fully_quadratized,0.0,0.0,all_to_all_reference,40.0,110.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,5,matched_random_selective,0.0,0.0,all_to_all_reference,62.0,64.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,1,selective,0.0,0.0,all_to_all_reference,62.0,64.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,1,all_native,0.0,0.0,all_to_all_reference,108.0,128.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,1,fully_quadratized,0.0,0.0,all_to_all_reference,48.0,150.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,5,matched_random_selective,0.0,0.0,all_to_all_reference,99.4,157.6
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,1,selective,0.0,0.0,all_to_all_reference,77.0,140.0
cubic_spin_glass,inst_7c46ab9828c14c80ecbb7d6d499d693814b74054db5e4e07d7a39ee4b775bb50,1,all_native,0.0,0.0,all_to_all_reference,96.0,96.0
cubic_spin_glass,inst_7c46ab9828c14c80ecbb7d6d499d693814b74054db5e4e07d7a39ee4b775bb50,1,fully_quadratized,0.0,0.0,all_to_all_reference,50.0,128.0
cubic_spin_glass,inst_7c46ab9828c14c80ecbb7d6d499d693814b74054db5e4e07d7a39ee4b775bb50,5,matched_random_selective,0.0,0.0,all_to_all_reference,98.4,112.4
cubic_spin_glass,inst_7c46ab9828c14c80ecbb7d6d499d693814b74054db5e4e07d7a39ee4b775bb50,1,selective,0.0,0.0,all_to_all_reference,65.0,116.0
cubic_spin_glass,inst_7efab38b2e0155b0b8445fdfed32c7e06e3901e3e22e1d8f40f9b35350aa66a9,1,all_native,0.0,0.0,all_to_all_reference,230.0,320.0
cubic_spin_glass,inst_7efab38b2e0155b0b8445fdfed32c7e06e3901e3e22e1d8f40f9b35350aa66a9,1,fully_quadratized,0.0,0.0,all_to_all_reference,100.0,554.0
cubic_spin_glass,inst_7efab38b2e0155b0b8445fdfed32c7e06e3901e3e22e1d8f40f9b35350aa66a9,5,matched_random_selective,0.0,0.0,all_to_all_reference,226.6,337.6
cubic_spin_glass,inst_7efab38b2e0155b0b8445fdfed32c7e06e3901e3e22e1d8f40f9b35350aa66a9,1,selective,0.0,0.0,all_to_all_reference,207.0,338.0
cubic_spin_glass,inst_7f7a436339b87b34cb27d5c721ed3c7eefb780ae1f65c12c15de9645b48ed437,1,all_native,0.0,0.0,all_to_all_reference,86.0,128.0
cubic_spin_glass,inst_7f7a436339b87b34cb27d5c721ed3c7eefb780ae1f65c12c15de9645b48ed437,1,fully_quadratized,0.0,0.0,all_to_all_reference,58.0,242.0
cubic_spin_glass,inst_7f7a436339b87b34cb27d5c721ed3c7eefb780ae1f65c12c15de9645b48ed437,5,matched_random_selective,0.0,0.0,all_to_all_reference,86.0,128.0
cubic_spin_glass,inst_7f7a436339b87b34cb27d5c721ed3c7eefb780ae1f65c12c15de9645b48ed437,1,selective,0.0,0.0,all_to_all_reference,86.0,128.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,1,all_native,0.0,0.0,all_to_all_reference,32.0,32.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,1,fully_quadratized,0.0,0.0,all_to_all_reference,28.0,54.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,5,matched_random_selective,0.0,0.0,all_to_all_reference,32.0,32.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,1,selective,0.0,0.0,all_to_all_reference,32.0,32.0
cubic_spin_glass,inst_7fb1bfed3cb150b9c82f88f49613843c766218e213329cc38e12264c97c15eba,1,all_native,0.0,0.0,all_to_all_reference,192.0,256.0
cubic_spin_glass,inst_7fb1bfed3cb150b9c82f88f49613843c766218e213329cc38e12264c97c15eba,1,fully_quadratized,0.0,0.0,all_to_all_reference,84.0,400.0
cubic_spin_glass,inst_7fb1bfed3cb150b9c82f88f49613843c766218e213329cc38e12264c97c15eba,5,matched_random_selective,0.0,0.0,all_to_all_reference,192.2,315.6
cubic_spin_glass,inst_7fb1bfed3cb150b9c82f88f49613843c766218e213329cc38e12264c97c15eba,1,selective,0.0,0.0,all_to_all_reference,129.0,306.0
cubic_spin_glass,inst_8603e288413e6a8d06805f7acb84ae33701f1b6b8cd108dd5b9386188f286531,1,all_native,0.0,0.0,all_to_all_reference,103.0,160.0
cubic_spin_glass,inst_8603e288413e6a8d06805f7acb84ae33701f1b6b8cd108dd5b9386188f286531,1,fully_quadratized,0.0,0.0,all_to_all_reference,72.0,354.0
cubic_spin_glass,inst_8603e288413e6a8d06805f7acb84ae33701f1b6b8cd108dd5b9386188f286531,5,matched_random_selective,0.0,0.0,all_to_all_reference,105.4,168.4
cubic_spin_glass,inst_8603e288413e6a8d06805f7acb84ae33701f1b6b8cd108dd5b9386188f286531,1,selective,0.0,0.0,all_to_all_reference,91.0,168.0
cubic_spin_glass,inst_8c4d9776efa0c93c2c9988f4c062d82692051281f1990acd2fc48a9536215c36,1,all_native,0.0,0.0,all_to_all_reference,122.0,128.0
cubic_spin_glass,inst_8c4d9776efa0c93c2c9988f4c062d82692051281f1990acd2fc48a9536215c36,1,fully_quadratized,0.0,0.0,all_to_all_reference,62.0,194.0
cubic_spin_glass,inst_8c4d9776efa0c93c2c9988f4c062d82692051281f1990acd2fc48a9536215c36,5,matched_random_selective,0.0,0.0,all_to_all_reference,125.6,143.6
cubic_spin_glass,inst_8c4d9776efa0c93c2c9988f4c062d82692051281f1990acd2fc48a9536215c36,1,selective,0.0,0.0,all_to_all_reference,74.0,146.0
cubic_spin_glass,inst_90ea5a2894cc294c32ec161d76b831ad4079fdcbaaad0e421851b5fa6f8561ba,1,all_native,0.0,0.0,all_to_all_reference,174.0,192.0
cubic_spin_glass,inst_90ea5a2894cc294c32ec161d76b831ad4079fdcbaaad0e421851b5fa6f8561ba,1,fully_quadratized,0.0,0.0,all_to_all_reference,50.0,216.0
cubic_spin_glass,inst_90ea5a2894cc294c32ec161d76b831ad4079fdcbaaad0e421851b5fa6f8561ba,5,matched_random_selective,0.0,0.0,all_to_all_reference,162.6,226.4
cubic_spin_glass,inst_90ea5a2894cc294c32ec161d76b831ad4079fdcbaaad0e421851b5fa6f8561ba,1,selective,0.0,0.0,all_to_all_reference,93.0,218.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,1,all_native,0.0,0.0,all_to_all_reference,147.0,192.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,1,fully_quadratized,0.0,0.0,all_to_all_reference,64.0,274.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,5,matched_random_selective,0.0,0.0,all_to_all_reference,147.0,192.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,1,selective,0.0,0.0,all_to_all_reference,147.0,192.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,1,all_native,0.0,0.0,all_to_all_reference,49.0,64.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,1,fully_quadratized,0.0,0.0,all_to_all_reference,34.0,104.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,5,matched_random_selective,0.0,0.0,all_to_all_reference,49.0,64.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,1,selective,0.0,0.0,all_to_all_reference,49.0,64.0
cubic_spin_glass,inst_9bce13272818b61594dbc28dec9d8b84d5c90a5cff1574a18f881703e17ad0f7,1,all_native,0.0,0.0,all_to_all_reference,42.0,80.0
cubic_spin_glass,inst_9bce13272818b61594dbc28dec9d8b84d5c90a5cff1574a18f881703e17ad0f7,1,fully_quadratized,0.0,0.0,all_to_all_reference,58.0,208.0
cubic_spin_glass,inst_9bce13272818b61594dbc28dec9d8b84d5c90a5cff1574a18f881703e17ad0f7,5,matched_random_selective,0.0,0.0,all_to_all_reference,42.0,80.0
cubic_spin_glass,inst_9bce13272818b61594dbc28dec9d8b84d5c90a5cff1574a18f881703e17ad0f7,1,selective,0.0,0.0,all_to_all_reference,42.0,80.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,1,all_native,0.0,0.0,all_to_all_reference,53.0,64.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,1,fully_quadratized,0.0,0.0,all_to_all_reference,34.0,100.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,5,matched_random_selective,0.0,0.0,all_to_all_reference,53.0,64.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,1,selective,0.0,0.0,all_to_all_reference,53.0,64.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,1,all_native,0.0,0.0,all_to_all_reference,58.0,64.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,1,fully_quadratized,0.0,0.0,all_to_all_reference,38.0,106.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,5,matched_random_selective,0.0,0.0,all_to_all_reference,58.0,64.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,1,selective,0.0,0.0,all_to_all_reference,58.0,64.0
cubic_spin_glass,inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,1,all_native,0.0,0.0,all_to_all_reference,43.0,64.0
cubic_spin_glass,inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,1,fully_quadratized,0.0,0.0,all_to_all_reference,42.0,104.0
cubic_spin_glass,inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,5,matched_random_selective,0.0,0.0,all_to_all_reference,43.0,64.0
cubic_spin_glass,inst_af9b682406075901b4f377cea9bb6dda351c54f44f95fadd7be931c5565e5ee7,1,selective,0.0,0.0,all_to_all_reference,43.0,64.0
cubic_spin_glass,inst_b4ee1e445e988b3bd6d55f528563578e122178c9757b5377ac9192f99996b923,1,all_native,0.0,0.0,all_to_all_reference,239.0,320.0
cubic_spin_glass,inst_b4ee1e445e988b3bd6d55f528563578e122178c9757b5377ac9192f99996b923,1,fully_quadratized,0.0,0.0,all_to_all_reference,84.0,396.0
cubic_spin_glass,inst_b4ee1e445e988b3bd6d55f528563578e122178c9757b5377ac9192f99996b923,5,matched_random_selective,0.0,0.0,all_to_all_reference,229.2,378.4
cubic_spin_glass,inst_b4ee1e445e988b3bd6d55f528563578e122178c9757b5377ac9192f99996b923,1,selective,0.0,0.0,all_to_all_reference,117.0,374.0
cubic_spin_glass,inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,1,all_native,0.0,0.0,all_to_all_reference,46.0,64.0
cubic_spin_glass,inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,1,fully_quadratized,0.0,0.0,all_to_all_reference,44.0,108.0
cubic_spin_glass,inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,5,matched_random_selective,0.0,0.0,all_to_all_reference,46.0,64.0
cubic_spin_glass,inst_b6bffeaedeb53019eec1c8bec5d768c3b2d9013ec18b83f60ee9a2ef0ca455da,1,selective,0.0,0.0,all_to_all_reference,46.0,64.0
cubic_spin_glass,inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,1,all_native,0.0,0.0,all_to_all_reference,36.0,64.0
cubic_spin_glass,inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,1,fully_quadratized,0.0,0.0,all_to_all_reference,38.0,148.0
cubic_spin_glass,inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,5,matched_random_selective,0.0,0.0,all_to_all_reference,36.0,64.0
cubic_spin_glass,inst_b732278acd92c203b9a27e0bcc5d32b417c737bd33781646533636e270b41e97,1,selective,0.0,0.0,all_to_all_reference,36.0,64.0
cubic_spin_glass,inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,1,all_native,0.0,0.0,all_to_all_reference,186.0,256.0
cubic_spin_glass,inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,1,fully_quadratized,0.0,0.0,all_to_all_reference,84.0,398.0
cubic_spin_glass,inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,5,matched_random_selective,0.0,0.0,all_to_all_reference,176.6,288.0
cubic_spin_glass,inst_badadd6b960880e69de1e4a1077d644ec987b1efaeac187f421a7f530b78f797,1,selective,0.0,0.0,all_to_all_reference,149.0,288.0
cubic_spin_glass,inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,1,all_native,0.0,0.0,all_to_all_reference,176.0,192.0
cubic_spin_glass,inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,1,fully_quadratized,0.0,0.0,all_to_all_reference,54.0,214.0
cubic_spin_glass,inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,5,matched_random_selective,0.0,0.0,all_to_all_reference,157.4,229.6
cubic_spin_glass,inst_bb9ea8526f4f8c3163389b1dd29737c6dc55d4b10908c16cd989bbf99598ae9b,1,selective,0.0,0.0,all_to_all_reference,80.0,216.0
cubic_spin_glass,inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,1,all_native,0.0,0.0,all_to_all_reference,114.0,128.0
cubic_spin_glass,inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,1,fully_quadratized,0.0,0.0,all_to_all_reference,40.0,136.0
cubic_spin_glass,inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,5,matched_random_selective,0.0,0.0,all_to_all_reference,94.6,161.2
cubic_spin_glass,inst_bd91654b426322e8e5eeb5aeae69692f9e01419f8ff43e2242b156e1ee054dd2,1,selective,0.0,0.0,all_to_all_reference,59.0,134.0
cubic_spin_glass,inst_c2e05f7c3075c3aad73660a0712a836e2e081e148a56e82b9e52e010e4099cc2,1,all_native,0.0,0.0,all_to_all_reference,109.0,128.0
cubic_spin_glass,inst_c2e05f7c3075c3aad73660a0712a836e2e081e148a56e82b9e52e010e4099cc2,1,fully_quadratized,0.0,0.0,all_to_all_reference,46.0,152.0
cubic_spin_glass,inst_c2e05f7c3075c3aad73660a0712a836e2e081e148a56e82b9e52e010e4099cc2,5,matched_random_selective,0.0,0.0,all_to_all_reference,96.4,161.2
cubic_spin_glass,inst_c2e05f7c3075c3aad73660a0712a836e2e081e148a56e82b9e52e010e4099cc2,1,selective,0.0,0.0,all_to_all_reference,77.0,144.0
cubic_spin_glass,inst_c4e35a1cfc403513d25de62f5a1ade08c0f44afc5635ef5ba336e817a5f95387,1,all_native,0.0,0.0,all_to_all_reference,227.0,320.0
cubic_spin_glass,inst_c4e35a1cfc403513d25de62f5a1ade08c0f44afc5635ef5ba336e817a5f95387,1,fully_quadratized,0.0,0.0,all_to_all_reference,96.0,530.0
cubic_spin_glass,inst_c4e35a1cfc403513d25de62f5a1ade08c0f44afc5635ef5ba336e817a5f95387,5,matched_random_selective,0.0,0.0,all_to_all_reference,214.8,363.2
cubic_spin_glass,inst_c4e35a1cfc403513d25de62f5a1ade08c0f44afc5635ef5ba336e817a5f95387,1,selective,0.0,0.0,all_to_all_reference,145.0,366.0
cubic_spin_glass,inst_c4f7f15fb4d34d0c48ee7c85dea7e846efc521f79aba3f47e9cb971bff038a3c,1,all_native,0.0,0.0,all_to_all_reference,220.0,256.0
cubic_spin_glass,inst_c4f7f15fb4d34d0c48ee7c85dea7e846efc521f79aba3f47e9cb971bff038a3c,1,fully_quadratized,0.0,0.0,all_to_all_reference,64.0,298.0
cubic_spin_glass,inst_c4f7f15fb4d34d0c48ee7c85dea7e846efc521f79aba3f47e9cb971bff038a3c,5,matched_random_selective,0.0,0.0,all_to_all_reference,219.8,292.8
cubic_spin_glass,inst_c4f7f15fb4d34d0c48ee7c85dea7e846efc521f79aba3f47e9cb971bff038a3c,1,selective,0.0,0.0,all_to_all_reference,109.0,294.0
cubic_spin_glass,inst_c953f174f2a63e6344fc92986f80da94e87d4acd3ab259c8f9d9332832f86a3e,1,all_native,0.0,0.0,all_to_all_reference,204.0,256.0
cubic_spin_glass,inst_c953f174f2a63e6344fc92986f80da94e87d4acd3ab259c8f9d9332832f86a3e,1,fully_quadratized,0.0,0.0,all_to_all_reference,68.0,310.0
cubic_spin_glass,inst_c953f174f2a63e6344fc92986f80da94e87d4acd3ab259c8f9d9332832f86a3e,5,matched_random_selective,0.0,0.0,all_to_all_reference,203.0,287.6
cubic_spin_glass,inst_c953f174f2a63e6344fc92986f80da94e87d4acd3ab259c8f9d9332832f86a3e,1,selective,0.0,0.0,all_to_all_reference,124.0,276.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,1,all_native,0.0,0.0,all_to_all_reference,39.0,48.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,1,fully_quadratized,0.0,0.0,all_to_all_reference,38.0,80.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,5,matched_random_selective,0.0,0.0,all_to_all_reference,39.0,48.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,1,selective,0.0,0.0,all_to_all_reference,39.0,48.0
cubic_spin_glass,inst_d00ca93e6523bcec641670bd2f915a9e935326dd3a40ad48fc79f3a9c5c91ded,1,all_native,0.0,0.0,all_to_all_reference,76.0,96.0
cubic_spin_glass,inst_d00ca93e6523bcec641670bd2f915a9e935326dd3a40ad48fc79f3a9c5c91ded,1,fully_quadratized,0.0,0.0,all_to_all_reference,58.0,182.0
cubic_spin_glass,inst_d00ca93e6523bcec641670bd2f915a9e935326dd3a40ad48fc79f3a9c5c91ded,5,matched_random_selective,0.0,0.0,all_to_all_reference,80.4,112.4
cubic_spin_glass,inst_d00ca93e6523bcec641670bd2f915a9e935326dd3a40ad48fc79f3a9c5c91ded,1,selective,0.0,0.0,all_to_all_reference,53.0,116.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,1,all_native,0.0,0.0,all_to_all_reference,66.0,96.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,1,fully_quadratized,0.0,0.0,all_to_all_reference,54.0,186.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,5,matched_random_selective,0.0,0.0,all_to_all_reference,66.0,96.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,1,selective,0.0,0.0,all_to_all_reference,66.0,96.0
cubic_spin_glass,inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,1,all_native,0.0,0.0,all_to_all_reference,45.0,64.0
cubic_spin_glass,inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,1,fully_quadratized,0.0,0.0,all_to_all_reference,44.0,148.0
cubic_spin_glass,inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,5,matched_random_selective,0.0,0.0,all_to_all_reference,45.0,64.0
cubic_spin_glass,inst_d3c6a9aaeb39e276f75da8011cade132a868ef0f7cc911933833f479a8fae9b6,1,selective,0.0,0.0,all_to_all_reference,45.0,64.0
cubic_spin_glass,inst_d91125199706c8108c27d3f20dd2ffc9a38c519cb4e58c97770db6ccd427a96c,1,all_native,0.0,0.0,all_to_all_reference,112.0,128.0
cubic_spin_glass,inst_d91125199706c8108c27d3f20dd2ffc9a38c519cb4e58c97770db6ccd427a96c,1,fully_quadratized,0.0,0.0,all_to_all_reference,48.0,158.0
cubic_spin_glass,inst_d91125199706c8108c27d3f20dd2ffc9a38c519cb4e58c97770db6ccd427a96c,5,matched_random_selective,0.0,0.0,all_to_all_reference,94.4,159.2
cubic_spin_glass,inst_d91125199706c8108c27d3f20dd2ffc9a38c519cb4e58c97770db6ccd427a96c,1,selective,0.0,0.0,all_to_all_reference,75.0,148.0
