family,instance_id,representation,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
max3sat,inst_c509325172b5b725870efeab7b1ee663cf118c3d5f52498275e25d6bbec8fcc5,matched_random_selective,0.0,0.0,all_to_all_reference,-81.0,13.600000000000023
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,fully_quadratized,0.0,0.0,all_to_all_reference,-188.0,-110.0
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,selective,0.0,0.0,all_to_all_reference,-153.0,-26.0
max3sat,inst_c5bac017b3e56ce9614f19eed76797e511f81cea2eccb992920a1a9b1902b35f,matched_random_selective,0.0,0.0,all_to_all_reference,-93.6,29.600000000000023
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,fully_quadratized,0.0,0.0,all_to_all_reference,-36.0,-24.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,selective,0.0,0.0,all_to_all_reference,-26.0,-14.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,matched_random_selective,0.0,0.0,all_to_all_reference,-8.600000000000001,0.4000000000000057
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,fully_quadratized,0.0,0.0,all_to_all_reference,-79.0,-62.0
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,selective,0.0,0.0,all_to_all_reference,-75.0,-56.0
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,matched_random_selective,0.0,0.0,all_to_all_reference,-9.0,0.4000000000000057
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,fully_quadratized,0.0,0.0,all_to_all_reference,-58.0,-26.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,selective,0.0,0.0,all_to_all_reference,-50.0,-20.0
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,matched_random_selective,0.0,0.0,all_to_all_reference,-8.0,4.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,fully_quadratized,0.0,0.0,all_to_all_reference,-33.0,-30.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,selective,0.0,0.0,all_to_all_reference,-33.0,-22.0
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,matched_random_selective,0.0,0.0,all_to_all_reference,-8.600000000000001,0.4000000000000057
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,fully_quadratized,0.0,0.0,all_to_all_reference,-65.0,-30.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,selective,0.0,0.0,all_to_all_reference,-48.0,-24.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,matched_random_selective,0.0,0.0,all_to_all_reference,-15.200000000000003,4.400000000000006
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,fully_quadratized,0.0,0.0,all_to_all_reference,-53.0,-38.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,selective,0.0,0.0,all_to_all_reference,-39.0,-26.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,matched_random_selective,0.0,0.0,all_to_all_reference,-5.200000000000003,0.7999999999999972
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,fully_quadratized,0.0,0.0,all_to_all_reference,-81.0,-22.0
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,selective,0.0,0.0,all_to_all_reference,-71.0,-24.0
max3sat,inst_d8ec562ca5ef40d9f7ef8722b8b48c9dc29bb61f474bb6de5cb9b2bcd9af7966,matched_random_selective,0.0,0.0,all_to_all_reference,-34.8,12.399999999999977
max3sat,inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,fully_quadratized,0.0,0.0,all_to_all_reference,-224.0,-86.0
max3sat,inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,selective,0.0,0.0,all_to_all_reference,-198.0,-38.0
max3sat,inst_e0a112f4b4528d8a718c887e04382c8c83e8e7a3c92be26028e535beb12cb41a,matched_random_selective,0.0,0.0,all_to_all_reference,-115.0,26.799999999999955
max3sat,inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87,fully_quadratized,0.0,0.0,all_to_all_reference,-331.0,-144.0
max3sat,inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87,selective,0.0,0.0,all_to_all_reference,-266.0,-26.0
max3sat,inst_e12133f263eeb656788fdd262f62163f5f4192f5a79ff33af3ca871d47682d87,matched_random_selective,0.0,0.0,all_to_all_reference,-171.39999999999998,38.0
max3sat,inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3,fully_quadratized,0.0,0.0,all_to_all_reference,-284.0,-120.0
max3sat,inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3,selective,0.0,0.0,all_to_all_reference,-246.0,-60.0
max3sat,inst_e1f8e13043f499d41df3b5c890c92c00a77684a2c4285714cb80815404be8ce3,matched_random_selective,0.0,0.0,all_to_all_reference,-141.0,29.600000000000023
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,fully_quadratized,0.0,0.0,all_to_all_reference,-30.0,-10.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,selective,0.0,0.0,all_to_all_reference,-25.0,-6.0
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,matched_random_selective,0.0,0.0,all_to_all_reference,-11.200000000000003,2.799999999999997
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,fully_quadratized,0.0,0.0,all_to_all_reference,-57.0,-16.0
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,selective,0.0,0.0,all_to_all_reference,-49.0,-14.0
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,matched_random_selective,0.0,0.0,all_to_all_reference,-23.599999999999994,4.0
max3sat,inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7,fully_quadratized,0.0,0.0,all_to_all_reference,-113.0,-92.0
max3sat,inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7,selective,0.0,0.0,all_to_all_reference,-113.0,-80.0
max3sat,inst_ef15628e3860089c2ab159ded8e1fa9dbfbc8b813be7872196abc3ec5dbbb6b7,matched_random_selective,0.0,0.0,all_to_all_reference,-25.80000000000001,-5.599999999999994
max3sat,inst_ef49f2fe7a33b84b6f96e5521c5c8fdf75a20c6927b1ee95513546942ddcb745,fully_quadratized,0.0,0.0,all_to_all_reference,-118.0,-74.0
max3sat,inst_ef49f2fe7a33b84b6f96e5521c5c8fdf75a20c6927b1ee95513546942ddcb745,selective,0.0,0.0,all_to_all_reference,-120.0,-74.0
max3sat,inst_ef49f2fe7a33b84b6f96e5521c5c8fdf75a20c6927b1ee95513546942ddcb745,matched_random_selective,0.0,0.0,all_to_all_reference,-5.599999999999994,5.600000000000023
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,fully_quadratized,0.0,0.0,all_to_all_reference,-93.0,-34.0
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,selective,0.0,0.0,all_to_all_reference,-79.0,-20.0
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,matched_random_selective,0.0,0.0,all_to_all_reference,-36.599999999999994,4.0
max3sat,inst_f29b35824bf56c712844358d17dd46d00aa5d95ac0b138e8f6c349d586ccae67,fully_quadratized,0.0,0.0,all_to_all_reference,-89.0,-40.0
max3sat,inst_f29b35824bf56c712844358d17dd46d00aa5d95ac0b138e8f6c349d586ccae67,selective,0.0,0.0,all_to_all_reference,-86.0,-44.0
max3sat,inst_f29b35824bf56c712844358d17dd46d00aa5d95ac0b138e8f6c349d586ccae67,matched_random_selective,0.0,0.0,all_to_all_reference,-35.400000000000006,10.800000000000011
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,fully_quadratized,0.0,0.0,all_to_all_reference,-28.0,-12.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,selective,0.0,0.0,all_to_all_reference,-24.0,-10.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,matched_random_selective,0.0,0.0,all_to_all_reference,-9.799999999999997,4.799999999999997
max3sat,inst_f8d57f764e7fdeef8a546e03dc838d094048a6bdb09a5be2ae77cbd88353843c,fully_quadratized,0.0,0.0,all_to_all_reference,-141.0,-44.0
max3sat,inst_f8d57f764e7fdeef8a546e03dc838d094048a6bdb09a5be2ae77cbd88353843c,selective,0.0,0.0,all_to_all_reference,-120.0,-20.0
max3sat,inst_f8d57f764e7fdeef8a546e03dc838d094048a6bdb09a5be2ae77cbd88353843c,matched_random_selective,0.0,0.0,all_to_all_reference,-59.80000000000001,14.399999999999977
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,fully_quadratized,0.0,0.0,all_to_all_reference,-27.0,-10.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,selective,0.0,0.0,all_to_all_reference,-19.0,-8.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,matched_random_selective,0.0,0.0,all_to_all_reference,-1.7999999999999972,2.4000000000000057
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,fully_quadratized,0.0,0.0,all_to_all_reference,-55.0,-24.0
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,selective,0.0,0.0,all_to_all_reference,-53.0,-26.0
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,matched_random_selective,0.0,0.0,all_to_all_reference,-15.799999999999997,6.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,fully_quadratized,35.0,11.0,device_sparse_v1,30.0,65.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,fully_quadratized,32.0,10.0,device_sparse_v1,30.0,56.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,fully_quadratized,22.0,6.0,device_sparse_v1,20.0,42.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,fully_quadratized,18.0,6.0,device_sparse_v1,17.0,40.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,fully_quadratized,10.0,3.0,device_sparse_v1,10.0,34.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,fully_quadratized,30.0,7.0,device_sparse_v1,13.0,54.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,fully_quadratized,20.0,8.0,device_sparse_v1,9.0,42.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,fully_quadratized,29.0,7.0,device_sparse_v1,11.0,45.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,selective,22.0,8.0,device_sparse_v1,7.0,40.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,matched_random_selective,15.600000000000001,5.600000000000001,device_sparse_v1,17.200000000000003,31.599999999999994
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,fully_quadratized,18.0,7.0,device_sparse_v1,3.0,46.0
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,selective,0.0,0.0,device_sparse_v1,0.0,0.0
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,matched_random_selective,0.0,0.0,device_sparse_v1,0.0,0.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,fully_quadratized,0.0,-1.0,device_sparse_v1,-27.0,-10.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,selective,2.0,0.0,device_sparse_v1,-20.0,-8.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,matched_random_selective,8.200000000000003,2.1999999999999993,device_sparse_v1,-7.0,9.799999999999997
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,fully_quadratized,1.0,-2.0,device_sparse_v1,-10.0,-7.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,selective,5.0,0.0,device_sparse_v1,-5.0,3.0
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,matched_random_selective,4.0,0.1999999999999993,device_sparse_v1,-1.3999999999999986,5.599999999999994
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,fully_quadratized,-10.0,-2.0,device_sparse_v1,-25.0,-16.0
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,selective,-8.0,-2.0,device_sparse_v1,-22.0,-14.0
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,matched_random_selective,-8.200000000000003,-1.5999999999999996,device_sparse_v1,-7.599999999999994,-7.400000000000006
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,fully_quadratized,-22.0,-8.0,device_sparse_v1,-39.0,-42.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,selective,-15.0,-6.0,device_sparse_v1,-33.0,-29.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,matched_random_selective,-0.20000000000000284,0.3999999999999986,device_sparse_v1,-6.599999999999994,3.4000000000000057
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,fully_quadratized,-21.0,-7.0,device_sparse_v1,-42.0,-43.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,selective,-18.0,-6.0,device_sparse_v1,-37.0,-34.0
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,matched_random_selective,1.3999999999999986,0.6000000000000014,device_sparse_v1,-6.799999999999997,2.1999999999999886
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,fully_quadratized,-5.0,-3.0,device_sparse_v1,-18.0,-13.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,selective,-2.0,-2.0,device_sparse_v1,-25.0,-10.0
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,matched_random_selective,7.799999999999997,2.1999999999999993,device_sparse_v1,0.7999999999999972,12.199999999999989
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,fully_quadratized,8.0,1.0,device_sparse_v1,-15.0,-2.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,selective,10.0,1.0,device_sparse_v1,-2.0,2.0
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,matched_random_selective,7.0,2.5999999999999996,device_sparse_v1,-0.3999999999999986,7.400000000000006
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,fully_quadratized,-19.0,-7.0,device_sparse_v1,-47.0,-41.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,selective,-7.0,-4.0,device_sparse_v1,-28.0,-19.0
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,matched_random_selective,-0.20000000000000284,-1.0,device_sparse_v1,-4.0,-0.5999999999999943
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,fully_quadratized,-11.0,-4.0,device_sparse_v1,-33.0,-25.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,selective,-3.0,-1.0,device_sparse_v1,-20.0,-11.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,matched_random_selective,1.7999999999999972,1.3999999999999986,device_sparse_v1,-5.799999999999997,3.8000000000000114
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,fully_quadratized,9.0,-1.0,device_sparse_v1,-21.0,-5.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,selective,12.0,1.0,device_sparse_v1,-15.0,0.0
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,matched_random_selective,10.799999999999997,2.8000000000000007,device_sparse_v1,-3.799999999999997,11.599999999999994
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,fully_quadratized,1.0,-4.0,device_sparse_v1,-34.0,-23.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,selective,6.0,-1.0,device_sparse_v1,-22.0,-8.0
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,matched_random_selective,17.6,4.0,device_sparse_v1,-1.0,18.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,fully_quadratized,-6.0,-3.0,device_sparse_v1,-31.0,-16.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,selective,-2.0,-2.0,device_sparse_v1,-14.0,-10.0
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,matched_random_selective,5.600000000000001,2.1999999999999993,device_sparse_v1,7.400000000000006,8.0
