family,instance_id,routing_overhead,swap_count,topology_id,two_qubit_depth,two_qubit_gates
max3sat,inst_5671b7942728848d4cb1ba3ce249889b0b8e15bc2c97a8f008abb86493c57490,-20.400000000000006,-11.200000000000003,heavy_hex_d3_19,-31.0,-47.60000000000002
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,-4.0,-3.1999999999999993,heavy_hex_d3_19,-11.200000000000003,-12.400000000000006
max3sat,inst_571f081da361f3f25f937f197426b28f55d2c0673008ff8a95108c7a2d7f493b,-91.0,-35.599999999999994,heavy_hex_d3_19,-123.80000000000001,-123.0
max3sat,inst_65427f0ab483e773c37c684098f0ae7da76014c3314db691eb56799de98b918d,-36.19999999999999,-13.0,heavy_hex_d3_19,-52.400000000000006,-49.80000000000001
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,6.200000000000003,-0.3999999999999986,heavy_hex_d3_19,-13.0,-5.400000000000006
max3sat,inst_6d08b4cb6adfe9fef1cbd72e0844d093ec9b6bbc548d03e358316eda6e525702,-48.400000000000006,-17.799999999999997,heavy_hex_d3_19,-61.599999999999994,-79.19999999999999
max3sat,inst_724e0f606e662c6fc85b188f6d894ad9f45246f9367864a6c0b04d899083b597,-36.0,-14.599999999999994,heavy_hex_d3_19,-40.0,-55.60000000000002
max3sat,inst_79109a0aeb80dc43411828163b5e828f667c41be7b72649f61aa8c0c3d211456,-5.399999999999977,-6.0,heavy_hex_d3_19,-31.80000000000001,-25.80000000000001
max3sat,inst_7c746f95778d619e64c9d1d603b4f4ea5d9114e9ad069b562d10c0f26e807114,-94.6,-34.8,heavy_hex_d3_19,-90.80000000000001,-150.2
max3sat,inst_7df90454db3288ecbd0880a8fbcf3d08e406d14be6f78d4c241e304924acb233,-49.0,-15.200000000000003,heavy_hex_d3_19,-58.0,-63.0
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,-13.0,-4.200000000000003,heavy_hex_d3_19,-29.0,-22.19999999999999
max3sat,inst_88c738dc8822be6f692c1ca3216ff6f77f84863f52ae46d3be776ae165da4f38,-104.19999999999999,-37.2,heavy_hex_d3_19,-115.60000000000002,-148.60000000000002
max3sat,inst_8ec9bffe895168e3d6057479112fc26184f086ae1cc1fcd5532cb16027fbfa29,-26.400000000000006,-10.799999999999997,heavy_hex_d3_19,-35.0,-40.0
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,-15.799999999999997,-5.399999999999999,heavy_hex_d3_19,-28.599999999999994,-25.80000000000001
max3sat,inst_988a4cdc6171530ec091f734c342662ae559dec88cdad95e95eee1c75eb9022a,-119.19999999999999,-40.8,heavy_hex_d3_19,-113.6,-170.39999999999998
max3sat,inst_a407acb5f955147a44dfba4f02be7931dbe34e43e005579bdb9007aad4d94062,-55.80000000000001,-19.200000000000003,heavy_hex_d3_19,-77.0,-79.80000000000001
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,-16.599999999999994,-6.600000000000001,heavy_hex_d3_19,-38.599999999999994,-26.19999999999999
max3sat,inst_a77c9a2a22c7fb46c8daf505f15f1eb531030ee724e832dfad977be3359a0493,-130.2,-47.19999999999999,heavy_hex_d3_19,-140.2,-183.0
max3sat,inst_a7b03ca0a70026a3c0068bb3d0a6dfb3f855921d7f87601023f686c95d18ed53,-29.0,-12.0,heavy_hex_d3_19,-67.80000000000001,-45.80000000000001
max3sat,inst_aaba8c0130b46ce253b0dc858f515be46b77f177d84efe9e95abb5d612190ebf,-57.80000000000001,-21.200000000000003,heavy_hex_d3_19,-72.80000000000001,-76.19999999999999
max3sat,inst_b14e10b59e6aea194761d2eedde57c8d806845debe65a98c7d82fcd34f43ca0a,-23.0,-9.400000000000006,heavy_hex_d3_19,-38.0,-37.39999999999998
max3sat,inst_b5a6d609aee43c8b525af00209476dde731caaa09d42f6c0ee326d1b1dc31caa,-31.599999999999994,-13.400000000000006,heavy_hex_d3_19,-49.0,-48.39999999999998
max3sat,inst_bad108426f15da32dab503d42c5642c5b518605ab19b47a4444ceadbfa396063,-82.0,-29.0,heavy_hex_d3_19,-87.80000000000001,-123.60000000000002
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,-7.400000000000006,-4.200000000000003,heavy_hex_d3_19,-19.400000000000006,-20.19999999999999
max3sat,inst_c48354249e2c91ecf73b39e126eec777bf9c93960e96d8924c6b6668619a825d,-33.80000000000001,-16.599999999999994,heavy_hex_d3_19,-56.60000000000002,-55.80000000000001
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,-18.400000000000006,-10.0,heavy_hex_d3_19,-33.599999999999994,-32.80000000000001
max3sat,inst_ce1381fba0e0749fbb1c4e403906dd932f3e490f5396e27cb97b99d9196bf5d8,-97.0,-39.80000000000001,heavy_hex_d3_19,-107.0,-153.39999999999998
max3sat,inst_d11e45c41a0ff1ded85963a8b0d3c48fb95e655fe90cb4d8e70151bb71db3e2a,-58.599999999999994,-21.400000000000006,heavy_hex_d3_19,-68.0,-82.60000000000002
max3sat,inst_d14cd6885001ea20ec547911c34c72177f32f5b9a45bc6fab58ee35ad20fc8dc,-35.599999999999994,-14.600000000000001,heavy_hex_d3_19,-52.400000000000006,-58.0
max3sat,inst_d28d32be2aa609b3d4a6fd9bbfb880e2b75cff8400d2467930452c7f49defb3d,-33.60000000000002,-16.400000000000006,heavy_hex_d3_19,-69.80000000000001,-62.0
max3sat,inst_d8d3130ca62f78d970e6558b2f60e1cac4ac8fb32dab01f61ab1ad5e2251a4ca,-53.400000000000006,-20.799999999999997,heavy_hex_d3_19,-61.400000000000006,-80.19999999999999
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,-19.400000000000006,-6.0,heavy_hex_d3_19,-25.400000000000006,-28.19999999999999
max3sat,inst_edc6a7be57895210f8297e4c3332ad4cb3f2fe67ab75d9c0a5f1d571795b9415,-28.0,-9.799999999999997,heavy_hex_d3_19,-45.0,-46.0
max3sat,inst_ef8b06cb660f7d79dd26817980f7262c71e0993a3de1c210c321cc575edbe07f,-36.60000000000002,-16.200000000000003,heavy_hex_d3_19,-71.60000000000002,-60.60000000000002
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,-26.599999999999994,-10.799999999999997,heavy_hex_d3_19,-37.19999999999999,-41.39999999999998
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,-22.599999999999994,-11.200000000000003,heavy_hex_d3_19,-29.200000000000003,-33.0
max3sat,inst_fe233b0fa65362c539986f27b2b50fec37a4040aa0be75b4b087e35a6e16696e,-71.19999999999999,-27.80000000000001,heavy_hex_d3_19,-91.80000000000001,-103.20000000000005
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,-56.19999999999999,-22.200000000000003,line_12,-45.80000000000001,-75.39999999999998
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,-74.39999999999998,-26.0,line_12,-70.39999999999998,-98.80000000000001
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,-42.19999999999999,-15.400000000000006,line_12,-37.80000000000001,-57.80000000000001
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,-72.0,-25.400000000000006,line_12,-51.0,-88.39999999999998
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,-77.39999999999998,-29.799999999999997,line_12,-82.39999999999998,-96.60000000000002
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,-60.0,-20.400000000000006,line_12,-42.60000000000002,-77.60000000000002
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,-42.80000000000001,-12.799999999999997,line_12,-78.19999999999999,-46.0
cubic_spin_glass,inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf,-46.39999999999998,-22.200000000000003,line_12,-32.80000000000001,-66.39999999999998
cubic_spin_glass,inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,46.2,13.200000000000003,line_12,-9.200000000000003,48.19999999999999
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,0.0,0.0,line_12,0.0,0.0
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,0.0,0.0,line_12,0.0,0.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,-19.400000000000006,-7.799999999999997,line_12,-28.0,-31.0
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,-23.80000000000001,-8.799999999999997,line_12,-35.400000000000006,-34.60000000000002
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,-17.0,-5.0,line_12,-7.400000000000006,-20.599999999999994
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,-19.200000000000003,-7.0,line_12,-21.0,-26.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,-48.0,-17.4,line_12,-22.80000000000001,-65.6
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,-54.599999999999994,-17.200000000000003,line_12,-37.2,-71.4
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,-18.19999999999999,-9.0,line_12,-32.0,-30.599999999999994
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,-26.19999999999999,-8.799999999999997,line_12,-44.400000000000006,-40.60000000000002
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,-12.200000000000003,-5.399999999999999,line_12,-24.0,-20.599999999999994
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,-36.599999999999994,-14.799999999999997,line_12,-34.599999999999994,-48.19999999999999
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,-31.599999999999994,-9.400000000000006,line_12,-48.599999999999994,-40.80000000000001
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,-6.599999999999994,-5.399999999999999,line_12,-22.19999999999999,-16.599999999999994
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,-19.0,-5.799999999999997,line_12,-10.800000000000011,-28.600000000000023
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,-38.599999999999994,-13.799999999999997,line_12,-36.0,-51.400000000000006
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,-46.400000000000006,-16.6,line_12,-42.400000000000006,-60.80000000000001
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,-43.19999999999999,-14.599999999999994,line_12,-28.80000000000001,-52.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,-29.599999999999994,-13.0,line_12,-45.0,-44.39999999999998
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,-25.799999999999997,-10.799999999999997,line_12,-41.0,-36.19999999999999
cubic_spin_glass,inst_041b2d91ccdc07271608f44a7f021336dab5e35d5c3753501859d4ba17b039f0,-34.60000000000002,-16.0,ring_12,-33.19999999999999,-53.80000000000001
cubic_spin_glass,inst_05aaf3936982b612481791b8cbe696e666dbac6b7c6371ca8f9309f2a7262b26,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_0acf907b55a053afe21f59b938b915b2995d1239482407859acb7f7817e7ba44,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_13030ed96c3ca324374d60f8d25452134295fce62c10aca2ac1f801aa32741cc,-87.80000000000001,-32.0,ring_12,-78.80000000000001,-112.19999999999999
cubic_spin_glass,inst_197b36f95eb8e50c23f40079363564c5b46bf91fe6289146a90e6138187c5952,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_1e8d2ca8dea323e76f3e0aedd094066ab28417574610dbcc8dead14c8acc86d1,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_2b120f46ab783ce0aa9b4822502780d50c164c50f8bccaebc930a325a4ae0290,-45.39999999999998,-18.200000000000003,ring_12,-46.19999999999999,-61.0
cubic_spin_glass,inst_341aaea9cc6b648e49be42c5a9a85c286aa8e35d42e20fd993b487fdda2e28cb,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_457a1b897247007214daca60d4caf6ae6d0341f6d1e25c03ef72a4651794688d,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_475335f157ee1891b40b8f710155777516f4d877098145d0ddce1fce297c55df,-31.80000000000001,-10.200000000000003,ring_12,-21.400000000000006,-48.19999999999999
cubic_spin_glass,inst_53dec71c3e2fae0bd3971cba514a32e1708dd7cd2ca9764224bca5022a248a7e,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_55970a6e9882c541702aea4a808a177a8682c2746c2513cea2cf4365dad37c3c,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_59d47f0711e495d090f7fe436c47b3444643657d19e1e4fc567b971685dcb3e2,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_5e7c8d0ae78fb3fcd9e50f45870af4ef1698195119adfcdb8c7bf1699215879b,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_623ed3fa24dead6f0f9dd1096cce82dc9a048bf774730e23b964d7d43607fd83,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_629843195526c2b817edb433d2bf81dc1c9d7d1b6b358890ba16bbbcd422ab15,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_64ff32844bde505ea188f6df7a2e54fe41e88061d38144bbd304285bc823e766,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_6969ca061e6a5a0b4350ccfb99da5386eb70d23ece3e7ffa0101e3a9c6305d74,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_6ad9548a92747aff9a6795f1c5b99d2304f005ac72fb8084bdc0b85e2e6b4c72,-32.19999999999999,-13.599999999999994,ring_12,-47.19999999999999,-51.39999999999998
cubic_spin_glass,inst_6b39d1a73c909fe62fea28132fe796da14083eef65020e77cf56f6f6be6b578d,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_6de219ee046e11cc6b3925b66cc25f0b4641e502623cd3aa766407f918c53235,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_6e8e29b178b0429786c8a2bff968eb63511358e6ddec0fe591285ea24a8d1c6d,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_6ea539895de41953dcf8585c9c5a14620e89386260235c3b1468a17d57ab2b23,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_70cd92fd1145b443443914cb7d2dd37eebe868cb4f6e2e0cd99cc6f5fceb49f1,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_7716434047cb9a3a78813351309803842d97d8ee66b37f8923c41d7969c1c58a,-18.80000000000001,-5.799999999999997,ring_12,-39.400000000000006,-36.39999999999998
cubic_spin_glass,inst_7f90e24a78f8a26d1a801c170cc595d5d7669882dcba292c4b15aa6b53b3dacf,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_92eb60bbccda5c5e3e2562b302edd076ac50a62aeb4d3709272c6303eeb1a61b,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_9ba2a7792551103e6e69b98c0de1119c32118930928fc10d75a1e7d657dd1bcf,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_a281a70cf3027da7a09f4adaf7e6e96f50074205fe7b5bd1aab52f03a994e7f0,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_a4679bc36e70ceabe07c23d07c304c011669cd7cd6dd39977860e971d22b5bae,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_cd62fc2eb91018e6a9da61c7b64c837ad5b988a267bd06e44091a7bb226c6327,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_d39931f25d0a580985f2d689473d0b69f872405923e4b602501f05ec114e6507,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_da3101c770b48b4f0db791033edb8e7a538edbef1506d2019f202beb0c200cca,-12.399999999999977,-3.4000000000000057,ring_12,-33.0,-15.600000000000023
cubic_spin_glass,inst_da6cc0814f1cda7d2b8acf79563c59341898d86355f6e7d54acdb51463c602cf,-57.60000000000002,-19.200000000000003,ring_12,-63.80000000000001,-77.60000000000002
cubic_spin_glass,inst_e6863527db589505432cd6b1d26c66dd8cc456c8b9660f4d19bbc5c14d7738e4,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_ea1372732b45bea8ab2adc28dfcd62f4d328d838401c7ec158552a1e109c1c0d,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_ece5bba3739bc03a15ddcd6bbe4055bbd33c8ec145b5e5027ddc9b2d78213107,1.2000000000000028,1.6000000000000014,ring_12,-32.599999999999994,3.1999999999999886
cubic_spin_glass,inst_ee30c9f5c123b7e1b93abed350ca64e7dc66b77042c74c2583df52d2313c7c61,0.0,0.0,ring_12,0.0,0.0
cubic_spin_glass,inst_fb8a9da4adf31a021767c9fabc43d7ddf89cfad0c621ca87f56cfb9907a6f495,0.0,0.0,ring_12,0.0,0.0
max3sat,inst_04a1b89230c5a6026d670ebcad2bd30c736104ed6ac28632205ec9169547e9f9,-15.799999999999997,-5.600000000000001,ring_12,-17.400000000000006,-27.400000000000006
max3sat,inst_0cb8147f35cb319c98db07725be6b560d9ac23b0be515d6aabe4baafcfed6cea,-24.80000000000001,-8.200000000000003,ring_12,-30.80000000000001,-35.60000000000002
max3sat,inst_1b8063bafe8fb16b92612498609bbac8bbb284b59e73fc2d63cadf82b323441f,-4.599999999999994,-2.6000000000000014,ring_12,-5.599999999999994,-8.199999999999989
max3sat,inst_2cb581ef9182b4e94ad87468822d97c34bab3f5844f008f31be762da257eef0a,-24.200000000000003,-8.600000000000001,ring_12,-34.0,-31.0
max3sat,inst_351b2f1044631455ab325f3efabb01e0e041402aa854cb63ffe41759af6edb31,-44.19999999999999,-14.799999999999997,ring_12,-45.0,-61.80000000000001
max3sat,inst_44d41ee19adf16187d2472123669bbf847d64335b452c13d07c64d022afdbd6a,-54.400000000000006,-18.200000000000003,ring_12,-39.2,-71.19999999999999
max3sat,inst_4a5cdf12000be45c6e4eed5c6e54361319ac9cc9ed9744d18b2b715e8842bdac,-40.400000000000006,-16.0,ring_12,-30.0,-52.80000000000001
max3sat,inst_4fd1ba0267f29040b461532cd91b707bc0c1ae9e3f7403a5242d350656e5f63e,-14.800000000000011,-6.400000000000006,ring_12,-29.599999999999994,-29.19999999999999
max3sat,inst_5683a8170815775476c0c3080ab79c1cfd47561fea54e8872321c0e570d236f8,-17.799999999999997,-5.799999999999997,ring_12,-25.599999999999994,-26.19999999999999
max3sat,inst_67bfa1c14b3388aa4788b1b0b8fb0a628d9e11fad6d7ead7faa4270deca7be29,-17.19999999999999,-9.0,ring_12,-24.599999999999994,-28.80000000000001
max3sat,inst_880a9ce347d5f6df07a021bcc3777e532027fab32c40375218c981d4b93f4575,-40.0,-10.799999999999997,ring_12,-40.80000000000001,-49.19999999999999
max3sat,inst_9450ef3d9ff004e2fb5b0139c1d3d736da4d25de602cb1d4c57e69a5aa03741b,-33.80000000000001,-12.799999999999997,ring_12,-39.599999999999994,-43.80000000000001
max3sat,inst_a46160035a30aefe3892d2b049a43bad55098d26bc175c664ebbfea2da0bcad6,-25.0,-10.0,ring_12,-32.80000000000001,-34.60000000000002
max3sat,inst_c32cb33b55efb0ee1a708f9936b9c45d95c8b4a9c07a53a564b24913ae6b0e3c,-30.80000000000001,-10.200000000000003,ring_12,-30.200000000000003,-43.599999999999994
max3sat,inst_ccb599d971d1da8d223cf442b00bd17f867272a51c5c1f8e79983c9f8942e2eb,-20.400000000000006,-9.399999999999999,ring_12,-24.599999999999994,-34.80000000000001
max3sat,inst_e69f844d025a2b0d7429ca4fdb825e3dc3659eac383d56cf62b921b8a85a5599,-28.19999999999999,-8.200000000000003,ring_12,-35.19999999999999,-37.0
max3sat,inst_f3e37072d51c70def0bd0fed6f54a322c49d92f70b611a5840d4fdf28984f698,-30.400000000000006,-11.0,ring_12,-43.599999999999994,-45.19999999999999
max3sat,inst_fcd3827382c69a628f6d42b430b9c2a8f1f0b2d308717bc8dae03c0a4793ec88,-30.599999999999994,-12.0,ring_12,-44.19999999999999,-41.0
