study,family,instance_id,representation,budget_key,depth_stratum,contrast,draw_count,zero_depth_draw_count,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm
targeted,cubic_spin_glass,inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,selective,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,-0.20306660516443253,21.867412330323923,0.01669819134554592,0.09977655763681603,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,selective,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,-0.09481089132333498,5.5168558482392385,-0.013201080676657151,0.007722650010642762,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,-0.06787740803226938,-20.38347492629672,0.006838083154646707,-0.07097820296985902,-2.220446049250313e-16
targeted,cubic_spin_glass,inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,selective,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,0.10825571384109756,-16.350556482084684,-0.02989927202220307,-0.09205390762617327,0.0
targeted,cubic_spin_glass,inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,selective,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,-0.026933483291065596,25.90033077453596,-0.020039163831303858,0.07870085298050178,-3.3306690738754696e-16
targeted,cubic_spin_glass,inst_6b00aee9203529edaca1fc5300e52279f8da9b67def8ab94e986d728ce8d9340,selective,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,-0.20306660516443253,21.867412330323923,0.01669819134554592,0.09977655763681603,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,-0.19751941421200359,-1.5585566450081458,0.024747204847913293,0.014562061824149541,1.1102230246251565e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-0.10952560671035538,-7.567959625822759,0.04222042724148316,0.009992588147696102,6.661338147750939e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-0.16893124707375062,-5.5751161886753025,0.045221368129542056,0.01924450822279078,6.661338147750939e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,-0.0879938075016482,6.009402980814613,-0.01747322239356986,0.004569473676453439,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,-0.028588167138252962,4.016559543667157,-0.02047416328162876,-0.004682446398641238,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,-0.19751941421200359,-1.5585566450081458,0.024747204847913293,0.014562061824149541,1.1102230246251565e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-0.10952560671035538,-7.567959625822759,0.04222042724148316,0.009992588147696102,6.661338147750939e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,-0.16893124707375062,-5.5751161886753025,0.045221368129542056,0.01924450822279078,6.661338147750939e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,-0.0879938075016482,6.009402980814613,-0.01747322239356986,0.004569473676453439,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,-0.028588167138252962,4.016559543667157,-0.02047416328162876,-0.004682446398641238,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,0.03936304444567218,-5.398788096826941,0.02980422401235086,-0.009227351865538025,2.220446049250313e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.42800769555173795,-8.460489289481508,-0.019176546046065578,-0.0495024683391464,5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,0.07776513062505663,-7.286432132906725,0.022400084961091943,-0.014915077265580612,9.992007221626409e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,-0.3886446511060658,3.061701192654567,0.04898077005841644,0.040275116473608374,-3.3306690738754696e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,-0.038402086179384454,1.8876440360797844,0.007404139051258918,0.005687725400042587,-7.771561172376096e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,0.03936304444567218,-5.398788096826941,0.02980422401235086,-0.009227351865538025,2.220446049250313e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.42800769555173795,-8.460489289481508,-0.019176546046065578,-0.0495024683391464,5.551115123125783e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,0.07776513062505663,-7.286432132906725,0.022400084961091943,-0.014915077265580612,9.992007221626409e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,-0.3886446511060658,3.061701192654567,0.04898077005841644,0.040275116473608374,-3.3306690738754696e-16
targeted,cubic_spin_glass,inst_3141412d947d22c843612dbff6441869a4d5ca25f958eaa4f28e48162ee11b82,selective,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,-0.038402086179384454,1.8876440360797844,0.007404139051258918,0.005687725400042587,-7.771561172376096e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,0.8456004651352079,-5.099246975144556,-0.02343078674266133,-0.06895124151852383,-3.3306690738754696e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.43567707760586094,-7.290133585998536,-0.021892217680005273,-0.001395038381508229,1.1102230246251565e-15
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,0.9763508271529066,-0.8850487779887288,-0.035945763131275676,-0.026519718351798893,6.661338147750939e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,0.409923387529347,2.1908866108539797,-0.0015385690626560575,-0.0675562031370156,-1.4432899320127035e-15
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,-0.13075036201769863,-4.214198197155827,0.012514976388614346,-0.04243152316672494,-9.992007221626409e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,0.8456004651352079,-5.099246975144556,-0.02343078674266133,-0.06895124151852383,-3.3306690738754696e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.43567707760586094,-7.290133585998536,-0.021892217680005273,-0.001395038381508229,1.1102230246251565e-15
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,0.9763508271529066,-0.8850487779887288,-0.035945763131275676,-0.026519718351798893,6.661338147750939e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,0.409923387529347,2.1908866108539797,-0.0015385690626560575,-0.0675562031370156,-1.4432899320127035e-15
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,-0.13075036201769863,-4.214198197155827,0.012514976388614346,-0.04243152316672494,-9.992007221626409e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,0.2888392971407858,6.16166971273465,0.00123942581866689,0.025171151882943166,-2.220446049250313e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,0.5081686979778829,-4.307331916625994,-0.001569526118780782,-0.009576377584443074,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,0.546334542803095,0.1581416509294371,-0.0004052677405982537,-0.017932787995539434,-7.771561172376096e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,-0.21932940083709707,10.469001629360644,0.002808951937447672,0.03474752946738624,3.3306690738754696e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,-0.2574952456623092,6.003528061805213,0.0016446935592651438,0.0431039398784826,5.551115123125783e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,0.2888392971407858,6.16166971273465,0.00123942581866689,0.025171151882943166,-2.220446049250313e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,0.5081686979778829,-4.307331916625994,-0.001569526118780782,-0.009576377584443074,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,0.546334542803095,0.1581416509294371,-0.0004052677405982537,-0.017932787995539434,-7.771561172376096e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,-0.21932940083709707,10.469001629360644,0.002808951937447672,0.03474752946738624,3.3306690738754696e-16
targeted,cubic_spin_glass,inst_616468a632899d8b508be320cd7145d18205825cf6b865b159f24a2b19562761,selective,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,-0.2574952456623092,6.003528061805213,0.0016446935592651438,0.0431039398784826,5.551115123125783e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,-0.0006790645829766184,0.0334456682721509,1.2658715542804289e-07,8.135059601699357e-05,1.5543122344752192e-15
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,-0.000770413032022299,0.003696022651162423,1.8888417151663797e-05,5.046861545043857e-05,2.220446049250313e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-0.1779422737748404,-16.194104944543685,-0.0016250039718238487,-0.10334113011885604,8.881784197001252e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,9.134844904568062e-05,0.029749645620988474,-1.8761829996235754e-05,3.0881980566555e-05,1.3322676295501878e-15
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,0.17726320919186378,16.227550612815836,0.0016251305589792767,0.10342248071487303,6.661338147750939e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,-0.0006790645829766184,0.0334456682721509,1.2658715542804289e-07,8.135059601699357e-05,1.5543122344752192e-15
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,-0.000770413032022299,0.003696022651162423,1.8888417151663797e-05,5.046861545043857e-05,2.220446049250313e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,positive_depth_only,independence_minus_cold,1,0,-0.1779422737748404,-16.194104944543685,-0.0016250039718238487,-0.10334113011885604,8.881784197001252e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,positive_depth_only,pair_minus_original_only,1,0,9.134844904568062e-05,0.029749645620988474,-1.8761829996235754e-05,3.0881980566555e-05,1.3322676295501878e-15
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p1,positive_depth_only,pair_minus_independence,1,0,0.17726320919186378,16.227550612815836,0.0016251305589792767,0.10342248071487303,6.661338147750939e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,all_scheduled,pair_minus_cold,1,0,0.01083988211258946,0.0016357760251040077,-8.945620379428865e-05,-0.0003891940908026248,0.0
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,all_scheduled,original_only_minus_cold,1,0,-7.995870632271362e-11,1.269562233119359e-09,-5.0924668995588895e-11,-1.0189893373535597e-10,-6.661338147750939e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,all_scheduled,independence_minus_cold,1,0,-0.14560932528352888,-4.707922660619602,0.00023409578907652995,-0.026055223414558903,-4.440892098500626e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,all_scheduled,pair_minus_original_only,1,0,0.010839882192548167,0.0016357747555417745,-8.945615286961965e-05,-0.00038919398890369106,6.661338147750939e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,all_scheduled,pair_minus_independence,1,0,0.15644920739611834,4.709558436644706,-0.0003235519928708186,0.02566602932375628,4.440892098500626e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,positive_depth_only,pair_minus_cold,1,0,0.01083988211258946,0.0016357760251040077,-8.945620379428865e-05,-0.0003891940908026248,0.0
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,positive_depth_only,original_only_minus_cold,1,0,-7.995870632271362e-11,1.269562233119359e-09,-5.0924668995588895e-11,-1.0189893373535597e-10,-6.661338147750939e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,positive_depth_only,independence_minus_cold,1,0,-0.14560932528352888,-4.707922660619602,0.00023409578907652995,-0.026055223414558903,-4.440892098500626e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,positive_depth_only,pair_minus_original_only,1,0,0.010839882192548167,0.0016357747555417745,-8.945615286961965e-05,-0.00038919398890369106,6.661338147750939e-16
targeted,cubic_spin_glass,inst_fb350fa93d05cfd38db8aaef33b2ff0edf017843a78a0e77f092cdb6f0698dd6,selective,equal_layer_p2,positive_depth_only,pair_minus_independence,1,0,0.15644920739611834,4.709558436644706,-0.0003235519928708186,0.02566602932375628,4.440892098500626e-16
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,all_scheduled,pair_minus_cold,1,0,0.0013839811867533136,0.003888083361925254,-0.0006696601701030591,0.0009996430038320403,0.0
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,all_scheduled,original_only_minus_cold,1,0,0.00026007878313905053,-0.033822028968256035,-0.00016930286969461805,0.0006014780608861736,1.2212453270876722e-15
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,all_scheduled,independence_minus_cold,1,0,-0.4517854183539951,-5.166652496935885,-0.00016995514130304507,-0.08138059126236585,5.551115123125783e-16
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,all_scheduled,pair_minus_original_only,1,0,0.001123902403614263,0.03771011233018129,-0.0005003573004084411,0.0003981649429458667,-1.2212453270876722e-15
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,all_scheduled,pair_minus_independence,1,0,0.4531693995407484,5.170540580297811,-0.000499705028800014,0.0823802342661979,-5.551115123125783e-16
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,positive_depth_only,pair_minus_cold,1,0,0.0013839811867533136,0.003888083361925254,-0.0006696601701030591,0.0009996430038320403,0.0
targeted,cubic_spin_glass,inst_cff8c30e2d12596a19257084e321bb4e69e780eb53a95b806d8f137418ab50d2,selective,equal_layer_p1,positive_depth_only,original_only_minus_cold,1,0,0.00026007878313905053,-0.033822028968256035,-0.00016930286969461805,0.0006014780608861736,1.2212453270876722e-15
