study,family,instance_id,representation,budget_key,policy,depth_stratum,original_objective_mean,encoded_energy_mean,optimum_hit_rate,auxiliary_inconsistency_rate,statevector_norm,draw_count,restart_count,zero_depth_draw_count,draw_ids,depths
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,original_only,positive_depth_only,-0.26835146204947463,46.7932191662159,0.020602572964916622,0.9707266362504828,1.000000000000001,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,pair,all_scheduled,-0.26835146204947463,46.7932191662159,0.020602572964916622,0.9707266362504828,1.000000000000001,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,pair,positive_depth_only,-0.26835146204947463,46.7932191662159,0.020602572964916622,0.9707266362504828,1.000000000000001,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,independence,all_scheduled,-0.36528084935730937,53.340985963243604,0.04109048609551102,0.977461805368864,0.9999999999999988,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_layer_p2,independence,positive_depth_only,-0.36528084935730937,53.340985963243604,0.04109048609551102,0.977461805368864,0.9999999999999988,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,cold,all_scheduled,-0.21524789687377013,52.08919653106097,0.01824739973442017,0.9644541213773263,0.9999999999999999,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,cold,positive_depth_only,-0.21524789687377013,52.08919653106097,0.01824739973442017,0.9644541213773263,0.9999999999999999,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,original_only,all_scheduled,-0.4052109156534786,58.63061331932736,0.03795709520661739,0.9738921313338449,1.0000000000000007,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,original_only,positive_depth_only,-0.4052109156534786,58.63061331932736,0.03795709520661739,0.9738921313338449,1.0000000000000007,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,pair,all_scheduled,-0.4052109156534786,58.63061331932736,0.03795709520661739,0.9738921313338449,1.0000000000000007,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,pair,positive_depth_only,-0.4052109156534786,58.63061331932736,0.03795709520661739,0.9738921313338449,1.0000000000000007,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,independence,all_scheduled,-0.4568195063790496,52.496447720711735,0.031661452035708575,0.9718613646315978,0.9999999999999996,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_128,independence,positive_depth_only,-0.4568195063790496,52.496447720711735,0.031661452035708575,0.9718613646315978,0.9999999999999996,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,cold,all_scheduled,-0.30644007726303885,48.56652570748408,0.01913904158736979,0.964722378797174,0.9999999999999992,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,cold,positive_depth_only,-0.30644007726303885,48.56652570748408,0.01913904158736979,0.964722378797174,0.9999999999999992,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,original_only,all_scheduled,-0.25513145157717393,47.190852366389755,0.03486877042470688,0.9741644534089322,0.9999999999999999,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,original_only,positive_depth_only,-0.25513145157717393,47.190852366389755,0.03486877042470688,0.9741644534089322,0.9999999999999999,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,pair,all_scheduled,-0.25513145157717393,47.190852366389755,0.03486877042470688,0.9741644534089322,0.9999999999999999,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,pair,positive_depth_only,-0.25513145157717393,47.190852366389755,0.03486877042470688,0.9741644534089322,0.9999999999999999,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,independence,all_scheduled,-0.4442190529110312,43.99581227085096,0.029148424335716117,0.962627073045431,1.000000000000001,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,fully_quadratized,equal_2q_budget_256,independence,positive_depth_only,-0.4442190529110312,43.99581227085096,0.029148424335716117,0.962627073045431,1.000000000000001,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p1,cold,all_scheduled,-1.6683497749331497,-1.6683497749331497,0.04270670424039715,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p1,cold,positive_depth_only,-1.6683497749331497,-1.6683497749331497,0.04270670424039715,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p1,original_only,all_scheduled,-1.7373959904665401,-1.7373959904665401,0.07816490683302146,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p1,original_only,positive_depth_only,-1.7373959904665401,-1.7373959904665401,0.07816490683302146,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p2,cold,all_scheduled,-2.320828743089816,-2.320828743089816,0.06733917913815853,0.0,0.9999999999999997,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p2,cold,positive_depth_only,-2.320828743089816,-2.320828743089816,0.06733917913815853,0.0,0.9999999999999997,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p2,original_only,all_scheduled,-2.28102457848518,-2.28102457848518,0.09419602762492542,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_layer_p2,original_only,positive_depth_only,-2.28102457848518,-2.28102457848518,0.09419602762492542,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_128,cold,all_scheduled,-1.207128458588252,-1.207128458588252,0.02535226502958088,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_128,cold,positive_depth_only,-1.207128458588252,-1.207128458588252,0.02535226502958088,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_128,original_only,all_scheduled,-1.9263330061347215,-1.9263330061347215,0.09210597387617935,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_128,original_only,positive_depth_only,-1.9263330061347215,-1.9263330061347215,0.09210597387617935,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_256,cold,all_scheduled,-2.8083229263855167,-2.8083229263855167,0.10353503288905774,0.0,0.9999999999999997,1,3,0,"[""""]",[3]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_256,cold,positive_depth_only,-2.8083229263855167,-2.8083229263855167,0.10353503288905774,0.0,0.9999999999999997,1,3,0,"[""""]",[3]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_256,original_only,all_scheduled,-2.073294263733517,-2.073294263733517,0.09413170999577558,0.0,1.0000000000000002,1,3,0,"[""""]",[3]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,selective,equal_2q_budget_256,original_only,positive_depth_only,-2.073294263733517,-2.073294263733517,0.09413170999577558,0.0,1.0000000000000002,1,3,0,"[""""]",[3]
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p1,cold,all_scheduled,-2.141085648146324,-2.141085648146324,0.052269986939228505,0.0,1.0,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p1,cold,positive_depth_only,-2.141085648146324,-2.141085648146324,0.052269986939228505,0.0,1.0,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p1,original_only,all_scheduled,-2.1048034515913625,-2.1048034515913625,0.08508710117562673,0.0,1.0000000000000007,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p1,original_only,positive_depth_only,-2.1048034515913625,-2.1048034515913625,0.08508710117562673,0.0,1.0000000000000007,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p2,cold,all_scheduled,-2.386194151429133,-2.386194151429133,0.06246629930900997,0.0,1.0000000000000002,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p2,cold,positive_depth_only,-2.386194151429133,-2.386194151429133,0.06246629930900997,0.0,1.0000000000000002,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p2,original_only,all_scheduled,-2.498241173187221,-2.498241173187221,0.09857941955031972,0.0,1.0000000000000007,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_layer_p2,original_only,positive_depth_only,-2.498241173187221,-2.498241173187221,0.09857941955031972,0.0,1.0000000000000007,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[2, 2, 2, 2, 2]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_128,cold,all_scheduled,-2.0757999355308314,-2.0757999355308314,0.0486091025332553,0.0,1.0000000000000002,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_128,cold,positive_depth_only,-2.0757999355308314,-2.0757999355308314,0.0486091025332553,0.0,1.0000000000000002,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_128,original_only,all_scheduled,-1.8211277104491952,-1.8211277104491952,0.0797410867033532,0.0,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_128,original_only,positive_depth_only,-1.8211277104491952,-1.8211277104491952,0.0797410867033532,0.0,1.0000000000000004,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[1, 1, 1, 1, 1]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_256,cold,all_scheduled,-3.2875481425993356,-3.2875481425993356,0.09033258286427148,0.0,1.0,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[3, 3, 3, 3, 3]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_256,cold,positive_depth_only,-3.2875481425993356,-3.2875481425993356,0.09033258286427148,0.0,1.0,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[3, 3, 3, 3, 3]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_256,original_only,all_scheduled,-2.9915736565072204,-2.9915736565072204,0.14341002482538376,0.0,1.0000000000000009,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[3, 3, 3, 3, 3]"
original_e4,cubic_spin_glass,inst_26a052729d9fe21627fd092781c37a97ef6dd9c8af4c37f19bcf581ae13425de,matched_random_selective,equal_2q_budget_256,original_only,positive_depth_only,-2.9915736565072204,-2.9915736565072204,0.14341002482538376,0.0,1.0000000000000009,5,15,0,"[""2026082711"", ""2026082712"", ""2026082713"", ""2026082714"", ""2026082715""]","[3, 3, 3, 3, 3]"
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p1,cold,all_scheduled,3.4313411847785695,3.4313411847785695,0.2592809604102145,0.0,1.0,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p1,cold,positive_depth_only,3.4313411847785695,3.4313411847785695,0.2592809604102145,0.0,1.0,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p1,original_only,all_scheduled,3.3076886837285167,3.3076886837285167,0.2505099883463812,0.0,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p1,original_only,positive_depth_only,3.3076886837285167,3.3076886837285167,0.2505099883463812,0.0,0.9999999999999997,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p2,cold,all_scheduled,6.141122100146919,6.141122100146919,0.15638796479089748,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p2,cold,positive_depth_only,6.141122100146919,6.141122100146919,0.15638796479089748,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p2,original_only,all_scheduled,5.0576888448157336,5.0576888448157336,0.16154564732705998,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_layer_p2,original_only,positive_depth_only,5.0576888448157336,5.0576888448157336,0.16154564732705998,0.0,1.0000000000000002,1,3,0,"[""""]",[2]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_128,cold,all_scheduled,8.625,8.625,0.078125,0.0,1.0,1,3,1,"[""""]",[0]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_128,cold,zero_depth_only,8.625,8.625,0.078125,0.0,1.0,1,3,1,"[""""]",[0]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_128,original_only,all_scheduled,7.725000000000004,7.725000000000004,0.07882812500000003,0.0,1.0,1,3,1,"[""""]",[0]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_128,original_only,zero_depth_only,7.725000000000004,7.725000000000004,0.07882812500000003,0.0,1.0,1,3,1,"[""""]",[0]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_256,cold,all_scheduled,3.431384537594536,3.431384537594536,0.25941614994939227,0.0,0.9999999999999994,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_256,cold,positive_depth_only,3.431384537594536,3.431384537594536,0.25941614994939227,0.0,0.9999999999999994,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_256,original_only,all_scheduled,5.511271635495948,5.511271635495948,0.1543935119375527,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,all_native,equal_2q_budget_256,original_only,positive_depth_only,5.511271635495948,5.511271635495948,0.1543935119375527,0.0,1.0000000000000002,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,fully_quadratized,equal_layer_p1,cold,all_scheduled,7.158393076762205,27.25978947744545,0.09833917494681844,0.7335532991354355,0.9999999999999991,1,3,0,"[""""]",[1]
original_e4,max3sat,inst_6386a5a1674291c3376f16cf10c8a127d668fed887d3581704ddfab01214aa0f,fully_quadratized,equal_layer_p1,cold,positive_depth_only,7.158393076762205,27.25978947744545,0.09833917494681844,0.7335532991354355,0.9999999999999991,1,3,0,"[""""]",[1]
